node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
10,org.apache.lucene.index.IntBlockPool,"[3.0, 1.0, 0.0, 3.0, 7.0, 0.0, 2.0, 1.0, 3.0, 0.142857143, 125.0, 0.142857143, 1.0, 0.0, 0.555555556, 0.0, 0.0, 38.33333333, 3.0, 1.6667, 125.0, 0.0, 125.0, 0.0]","[3.4501727, 3.492711, 3.492711, 3.4501727, 3.492711, 2.515753]","[1.1544846, 1.3430547, 1.3430547, 1.2500387, 1.1544846, 1.3430547, 1.2500387, 1.2500387]",0
11,org.apache.lucene.store.ChecksumIndexInput,"[8.0, 2.0, 0.0, 2.0, 19.0, 0.0, 1.0, 1.0, 8.0, 0.428571429, 65.0, 0.0, 1.0, 0.708333333, 0.3, 1.0, 4.0, 6.875, 1.0, 0.875, 65.0, 0.0, 65.0, 0.0]","[3.4501727, 1.8008856, 1.5663292, 3.4501727, 1.6486205, 1.5663292, 3.4501727, 3.1262429, 3.4501727, 2.5563629, 3.4501727, 2.7845085, 3.4501727, 3.4216137, 3.4501727, 2.3649924]","[1.1544846, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.518322, 1.1544846, 1.2500387]",0
12,org.apache.lucene.index.DocConsumer,"[6.0, 1.0, 1.0, 5.0, 7.0, 15.0, 3.0, 3.0, 0.0, 2.0, 9.0, 0.0, 0.0, 0.0, 0.416666667, 0.0, 0.0, 0.5, 1.0, 0.8333, 9.0, 0.0, 9.0, 0.0]","[3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.4501727]","[1.1544846, 1.1544846, 1.1544846, 1.1544846, 1.1544846]",0
13,org.apache.lucene.index.TermsHashConsumerPerField,"[7.0, 1.0, 2.0, 10.0, 8.0, 21.0, 7.0, 3.0, 0.0, 2.0, 10.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.428571429, 1.0, 0.8571, 10.0, 0.0, 10.0, 0.0]","[3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.4501727]","[1.1544846, 1.1544846, 1.1544846, 1.1544846, 1.1544846, 1.1544846]",0
14,org.apache.lucene.index.DocFieldProcessor,"[6.0, 2.0, 0.0, 10.0, 25.0, 0.0, 2.0, 10.0, 6.0, 0.666666667, 91.0, 0.0, 3.0, 0.5, 0.333333333, 0.0, 0.0, 13.66666667, 1.0, 0.8333, 91.0, 0.0, 91.0, 0.0]","[0.2127217, 3.4501727, 0.8874634, 3.4501727, 2.6422377, 3.4260135, 2.5968058, 2.791359, 2.5919385, 3.1536062, 1.132257, 3.4501727, 2.5797927, 3.4501727, 0.78637844, 3.4501727]","[1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.3817478, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.1544846]",1
15,org.apache.lucene.analysis.PerFieldAnalyzerWrapper,"[6.0, 2.0, 0.0, 2.0, 17.0, 0.0, 0.0, 2.0, 6.0, 0.1, 90.0, 1.0, 1.0, 0.5, 0.583333333, 1.0, 1.0, 13.66666667, 2.0, 1.1667, 7.0, 0.0, 77.0, 5.0]","[3.4501727, 2.5919385, 3.4501727, 2.8206491, 3.492711, 0.026951473, 3.4501727, 2.8206491, 3.492711, 3.4501727, 2.8206491, 3.492711, 3.4501727]","[1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.3430547, 1.2500387, 1.1544846, 1.2500387, 1.3430547, 1.2500387, 1.1544846, 1.2500387, 1.3430547, 1.2500387, 1.1544846]",1
16,org.apache.lucene.index.DocumentsWriterThreadState,"[2.0, 1.0, 0.0, 7.0, 5.0, 0.0, 4.0, 5.0, 1.0, 0.833333333, 57.0, 0.0, 3.0, 0.0, 0.75, 0.0, 0.0, 24.5, 1.0, 0.5, 57.0, 0.0, 57.0, 0.0]","[1.3889239, 3.4501727]","[1.2500387, 1.1544846]",1
17,org.apache.lucene.search.BooleanQuery,"[27.0, 2.0, 0.0, 20.0, 64.0, 167.0, 13.0, 11.0, 22.0, 0.761538462, 446.0, 1.0, 0.0, 0.333333333, 0.102564103, 2.0, 6.0, 15.33333333, 12.0, 1.5926, 32.0, 25.0, 572.0, 118.0]","[3.4501727, 3.4501727, 3.4501727, 3.492711, 3.4216137, 3.4501727, 3.4501727, 3.492711, 3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.1101162, 3.4501727, 3.492711, 2.869494, 3.4216137, 3.1101162, 3.4501727, 1.8231394, 2.869494, 3.4501727, 1.664025, 3.6122177, 2.869494, 2.8206491, 3.1101162, 2.0823312, 1.0165339, 3.4501727, 3.4501727, 2.5997357, 3.4501727, 3.6122177, 2.869494, 2.8206491, 2.8206491, 1.6122591, 3.492711, 0.6243944, 2.5997357, 2.5997357, 3.4501727, 2.5997357, 3.6122177, 2.869494, 2.8206491, 0.89802015, 3.4501727, 3.6122177, 2.869494, 2.8206491, 2.8206491, 1.7639165, 3.492711, 3.1101162, 0.8766102, 0.6243944, 3.492711, 0.8766102, 3.4501727, 1.0189455, 2.532864, 3.6122177, 2.869494, 2.8206491, 2.8206491, 1.5505646, 3.492711, 0.6243944, 3.492711, 0.7741004, 3.492711, 0.6243944, 2.8760805, 3.1262429, 2.0823312, 2.3948896, 2.8760805, 2.8760805, 3.492711, 0.8011856, 2.591759, 3.492711, 0.8766102, 2.0823312, 2.3948896, 2.8760805, 2.8760805, 3.492711, 1.753121, 2.0870821, 2.532864, 3.492711, 1.753121, 2.0870821, 2.532864, 1.753121, 2.0870821, 0.17947409, 3.492711, 0.7741004, 2.8760805, 2.8760805, 3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.4501727, 3.492711, 2.869494, 2.8206491, 3.492711, 0.6243944, 2.0823312, 1.2453815, 3.492711, 2.5997357, 3.492711, 2.0823312, 2.11703, 1.7289114, 2.5997357, 2.5997357, 3.6122177, 2.869494, 2.8206491, 2.0823312, 1.2453815, 3.492711, 2.0823312, 3.492711, 2.11703, 2.3133504, 0.8011856, 3.492711, 3.4501727, 3.6122177, 2.6422377, 2.5968058, 2.791359, 2.0823312, 1.5711162, 3.4501727, 2.11703, 3.4501727, 2.5997357, 1.0189455, 3.492711, 1.662946, 3.6122177, 2.869494, 2.8206491, 3.492711, 0.6243944, 1.662946, 3.492711, 0.8766102, 1.662946, 2.0823312, 3.492711, 1.662946, 1.662946, 2.0823312, 2.3948896, 1.662946, 1.662946, 2.0823312, 2.3948896, 3.492711, 2.869494, 1.662946, 3.492711, 1.662946, 3.492711, 1.0189455, 1.662946, 1.662946, 1.0189455, 3.492711, 2.5997357, 1.662946, 0.3644189, 2.5997357, 2.3948896, 3.4501727, 3.492711, 2.5997357, 2.5997357, 2.591759, 1.0189455, 1.0189455, 3.4501727, 0.96510667, 2.5997357, 2.4546273, 1.0189455]","[1.1544846, 1.1544846, 1.1544846, 1.3430547, 1.518322, 1.1544846, 1.1544846, 1.3430547, 1.1544846, 1.1544846, 1.1544846, 1.1544846, 1.2500387, 1.1544846, 1.3430547, 1.2500387, 1.518322, 1.2500387, 1.1544846, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.1544846, 1.2500387, 1.1544846, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.1544846, 1.2500387, 1.2500387, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.3430547, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.1544846, 1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.1544846, 1.3430547, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.1544846, 1.3496968, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.1544846, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.3496968, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.3430547, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.2500387, 1.1544846, 1.2500387, 1.2500387, 1.2500387, 1.2500387]",1
18,org.apache.lucene.analysis.WhitespaceTokenizer,"[2.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 13.0, 0.0, 0.0, 0.923076923, 0.666666667, 1.0, 1.0, 5.5, 2.0, 1.0, 0.0, 0.0, 19.0, 5.0]",[3.4501727],"[1.1544846, 1.2500387]",1
19,org.apache.lucene.index.TermInfo,"[5.0, 1.0, 0.0, 8.0, 6.0, 0.0, 8.0, 0.0, 0.0, 0.125, 100.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 18.2, 1.0, 0.4, 146.0, 48.0, 402.0, 144.0]","[3.4501727, 3.4501727]","[1.1544846, 1.1544846]",0
