node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
39,org.apache.lucene.analysis.SimpleAnalyzer,"[2.0, 2.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 2.0, 2.0, 10.0, 0.0, 0.0, 0.666666667, 0.666666667, 0.0, 0.0, 4.0, 1.0, 0.5, 6.0, 5.0, 16.0, 5.0]",[-3.7412274],[1.181353],0
40,org.apache.lucene.search.FieldDocSortedHitQueue,"[5.0, 2.0, 0.0, 6.0, 21.0, 0.0, 3.0, 3.0, 0.0, 0.375, 274.0, 0.0, 1.0, 0.733333333, 0.5, 1.0, 3.0, 53.4, 18.0, 5.0, 8.0, 7.0, 282.0, 7.0]","[-1.933227, -3.7412274, -3.315858, -3.7412274, -3.7412274, -3.315858, -3.4224799, -1.0616722, -3.315858, -2.0288308, -3.7412274, -3.4224799, -2.070853, -3.315858, -3.315858, -1.8349154, -3.315858, -3.315858, -1.8349154, -3.315858, -3.315858, -3.315858, -1.0616722, -2.2955828, -1.1355524, -1.8349154, -3.315858, -3.315858, -1.8349154, -2.2955828, -1.8349154, -3.061631, -3.061631, -3.315858, -0.41181812, -3.315858]","[1.3455544, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.181353, 1.181353, 1.4026529, 1.380465, 1.3455544, 1.4026529, 1.3455544, 1.181353, 1.380465, 1.3455544, 2.107699, 1.4026529, 1.4026529, 1.856381, 1.4026529, 1.4026529, 1.856381, 1.4026529, 1.4026529, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.4026529, 1.856381, 1.3455544, 1.856381, 1.5168645, 1.5168645, 1.4026529, 1.3455544, 1.4026529]",1
41,org.apache.lucene.search.function.FieldCacheSource,"[8.0, 2.0, 4.0, 8.0, 12.0, 8.0, 4.0, 4.0, 8.0, 0.5, 68.0, 1.0, 1.0, 0.416666667, 0.3125, 2.0, 2.0, 7.25, 5.0, 1.375, 68.0, 0.0, 68.0, 0.0]","[-3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.315858, -2.4789104, -3.7412274, -2.0665796, -2.0665796, -3.7412274, -3.7412274]","[1.181353, 1.3455544, 1.181353, 1.181353, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.181353]",1
42,org.apache.lucene.search.BooleanQuery,"[27.0, 2.0, 0.0, 19.0, 64.0, 171.0, 12.0, 11.0, 22.0, 0.769230769, 443.0, 1.0, 0.0, 0.333333333, 0.102564103, 2.0, 6.0, 15.22222222, 12.0, 1.5926, 101.0, 93.0, 540.0, 93.0]","[-3.7412274, -3.7412274, -3.7412274, -3.315858, -3.061631, -3.7412274, -3.7412274, -3.315858, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -2.4796655, -3.7412274, -3.315858, -3.4811056, -3.061631, -2.4796655, -3.7412274, -1.2157766, -3.4811056, -3.7412274, -1.7982368, -3.4224799, -3.4811056, -2.6564, -2.4796655, -2.2462463, -1.0530002, -3.7412274, -3.7412274, -2.5881042, -3.7412274, -3.4224799, -3.4811056, -2.6564, -2.0625381, -1.1425112, -3.315858, -0.14768472, -2.5881042, -2.5881042, -3.7412274, -2.5881042, -3.4224799, -3.4811056, -2.6564, -2.0625381, -1.0072302, -3.7412274, -3.4224799, -3.4811056, -2.6564, -2.0625381, -1.5280607, -3.315858, -2.4796655, -1.2588075, -0.14768472, -3.315858, -1.2588075, -3.7412274, -1.4069482, -3.3105516, -3.4224799, -3.4811056, -2.6564, -2.0625381, -1.9093925, -3.315858, -0.14768472, -3.315858, -1.1252828, -3.315858, -0.14768472, -3.3016372, -2.9420295, -2.2462463, -2.3957908, -3.3016372, -3.3016372, -3.315858, -1.0760409, -2.4789104, -3.315858, -1.2588075, -2.2462463, -2.3957908, -3.3016372, -3.3016372, -3.315858, -1.3590477, -2.4649713, -3.3105516, -3.315858, -1.3590477, -2.4649713, -3.3105516, -1.3590477, -2.4649713, -1.0292013, -3.315858, -1.1252828, -3.3016372, -3.3016372, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.315858, -3.4811056, -2.6564, -3.315858, -0.14768472, -2.2462463, -1.8493111, -3.315858, -2.5881042, -3.315858, -2.2462463, -1.9308608, -1.3459352, -2.5881042, -2.5881042, -3.4224799, -3.4811056, -2.6564, -2.2462463, -1.8493111, -3.315858, -2.2462463, -3.315858, -1.9308608, -2.3528655, -1.0760409, -3.315858, -3.7412274, -3.4224799, -2.4658053, -2.0753915, -2.87134, -2.2462463, -0.9831216, -3.7412274, -1.9308608, -3.7412274, -2.5881042, -1.4069482, -3.315858, -1.656745, -3.4224799, -3.4811056, -2.6564, -3.315858, -0.14768472, -1.656745, -3.315858, -1.2588075, -1.656745, -2.2462463, -3.315858, -1.656745, -1.656745, -2.2462463, -2.3957908, -1.656745, -1.656745, -2.2462463, -2.3957908, -3.315858, -3.4811056, -1.656745, -3.315858, -1.656745, -3.315858, -1.4069482, -1.656745, -1.656745, -1.4069482, -3.315858, -2.5881042, -1.656745, -0.866795, -2.5881042, -2.3957908, -3.7412274, -3.315858, -2.5881042, -2.5881042, -2.4789104, -1.4069482, -1.4069482, -3.7412274, -0.0345019, -2.5881042, -2.0665796, -1.4069482]","[1.181353, 1.181353, 1.181353, 1.4026529, 1.5168645, 1.181353, 1.181353, 1.4026529, 1.181353, 1.181353, 1.181353, 1.181353, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.5168645, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.181353, 1.3455544, 1.181353, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.181353, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.181353, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.380465, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.3455544, 1.3455544]",1
43,org.apache.lucene.index.TermInfo,"[5.0, 1.0, 0.0, 8.0, 6.0, 0.0, 8.0, 0.0, 0.0, 0.125, 100.0, 0.0, 0.0, 0.0, 0.55, 0.0, 0.0, 18.2, 1.0, 0.4, 156.0, 96.0, 256.0, 96.0]","[-3.7412274, -3.7412274]","[1.181353, 1.181353]",0
44,org.apache.lucene.index.Term,"[12.0, 1.0, 0.0, 71.0, 21.0, 0.0, 71.0, 0.0, 9.0, 0.136363636, 138.0, 0.0, 0.0, 0.0, 0.291666667, 1.0, 1.0, 10.33333333, 6.0, 1.3333, 46.0, 29.0, 174.0, 29.0]","[-2.0813532, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.315858, -3.315858, -3.315858, -2.4789104, -3.7412274, -2.0665796, -2.0665796, -3.7412274, -2.2955828, -3.7412274, -3.315858, -2.2955828, -2.2955828, -3.7412274, -3.7412274, -3.7412274, -2.0813532]","[1.3455544, 1.181353, 1.181353, 1.181353, 1.181353, 1.4026529, 1.4026529, 1.4026529, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.181353, 1.181353, 1.3455544, 1.3455544]",1
45,org.apache.lucene.search.TermQuery,"[8.0, 2.0, 0.0, 15.0, 22.0, 0.0, 10.0, 6.0, 6.0, 0.142857143, 100.0, 1.0, 1.0, 0.631578947, 0.232142857, 2.0, 2.0, 11.375, 4.0, 1.375, 10.0, 7.0, 110.0, 7.0]","[-1.7982368, -1.1156662, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -2.5881042, -3.7412274, -3.7412274, -1.7192254, -3.315858, -2.0266042, -2.1707728, -3.7412274, -3.3105516, -2.2462463, -1.0985485, -3.3105516, -2.2462463, -2.5881042, -3.315858, -2.5881042, -3.3016372, -3.3016372, -3.3016372, -2.4649713, -2.9420295, -2.9420295, -2.9420295, -3.3016372, -2.1707728, -3.3105516, -1.5280607, -1.9093925, -3.3016372, -3.3016372, -2.0266042, -0.6757662, -2.4649713, -3.3105516, -3.3016372, -1.3590477, -0.70168823, -1.1252828, -2.4649713, -2.9420295, -2.9420295, -2.9420295, -3.3016372, -1.3590477, -0.3200736, -2.4649713, -2.9420295, -2.9420295, -3.315858, -2.9420295, -3.7412274, -3.7412274, -3.7412274, -2.4796655, -0.07219319, -3.7412274, -3.315858, -2.1707728, -2.4789104, -1.656745, -2.1707728, -1.656745, -1.656745, -1.9992083, -1.656745, -0.866795, -2.5881042, -2.3957908, -3.7412274, -3.315858, -2.5881042, -2.5881042, -2.4789104, -3.7412274, -0.0345019, -2.5881042, -2.0665796]","[1.3455544, 1.3455544, 1.181353, 1.181353, 1.181353, 1.181353, 1.3455544, 1.181353, 1.181353, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.181353, 1.181353, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.3455544]",1
46,org.apache.lucene.analysis.CharTokenizer,"[4.0, 3.0, 2.0, 4.0, 8.0, 4.0, 2.0, 2.0, 2.0, 0.857142857, 122.0, 1.0, 0.0, 0.571428571, 0.583333333, 0.0, 0.0, 27.75, 1.0, 0.75, 6.0, 5.0, 128.0, 5.0]","[-3.7412274, -3.7412274, -3.7412274, -3.0605707, -3.315858, -2.4163063, -3.315858, -3.315858, -1.8349154, -3.315858, -3.315858, -1.0072302, -3.315858, -1.8349154, -3.315858, -1.8349154]","[1.181353, 1.181353, 1.181353, 1.3267145, 1.4026529, 1.3455544, 1.4026529, 1.4026529, 1.856381, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.856381, 1.4026529, 1.856381]",1
47,org.apache.lucene.index.CorruptIndexException,"[1.0, 4.0, 0.0, 28.0, 2.0, 0.0, 28.0, 0.0, 1.0, 2.0, 5.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 5.0, 0.0, 5.0, 0.0]",[],[],0
48,org.apache.lucene.queryParser.MultiFieldQueryParser,"[11.0, 2.0, 0.0, 9.0, 31.0, 23.0, 0.0, 9.0, 5.0, 0.55, 410.0, 1.0, 0.0, 0.869565217, 0.313131313, 1.0, 5.0, 36.09090909, 1.0, 0.8182, 54.0, 12.0, 436.0, 12.0]","[-3.7412274, -3.315858, -3.4224799, -1.017889, -3.315858, -3.315858, -2.6564, -3.315858, -1.3459352, -0.41779324, -3.315858, -3.315858, -2.4796655, -3.315858, -3.4811056, -1.1828237, -3.7412274, -1.017889, -3.7412274, -3.315858, -3.4224799, -2.4796655, -1.1828237, -3.7412274, -3.315858, -3.4224799, -2.4796655, -1.1828237, -3.7412274, -3.315858, -3.4224799, -2.4796655, -1.1828237, -3.7412274, -3.315858, -3.4224799, -2.4796655, -0.82234406, -1.1828237, -3.7412274, -3.315858, -3.061631, -3.4224799, -1.5516737, -2.4796655, -3.7412274, -3.315858, -3.061631, -3.4224799, -1.5516737, -2.4796655, -3.7412274, -3.315858, -3.061631, -3.4224799, -1.5516737, -2.4796655]","[1.181353, 1.4026529, 1.380465, 1.3455544, 1.4026529, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.4026529, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.380465, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.5168645, 1.380465, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.5168645, 1.380465, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.5168645, 1.380465, 1.3455544, 1.3455544]",1
49,org.apache.lucene.index.SegmentMergeQueue,"[3.0, 2.0, 0.0, 5.0, 9.0, 3.0, 2.0, 3.0, 0.0, 2.0, 47.0, 0.0, 0.0, 0.846153846, 0.555555556, 1.0, 3.0, 14.66666667, 4.0, 1.6667, 6.0, 5.0, 53.0, 5.0]","[-1.933227, -3.7412274, -2.2955828, -3.315858, -3.7412274, -3.0605707, -2.4188077, -1.9227647]","[1.3455544, 1.181353, 1.3455544, 1.4026529, 1.181353, 1.3267145, 1.3455544, 1.3455544]",0
50,org.apache.lucene.store.Directory,"[18.0, 1.0, 3.0, 36.0, 33.0, 141.0, 32.0, 4.0, 18.0, 0.823529412, 177.0, 1.0, 1.0, 0.0, 0.296296296, 0.0, 0.0, 8.777777778, 1.0, 0.9444, 124.0, 8.0, 139.0, 8.0]","[-3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -2.3530846, -3.7412274, -1.311832, -3.7412274, -3.315858, 0.6214001, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -2.3957908, -3.7412274, -2.2266955, -3.315858, -3.061631, -3.4224799, -4.00404, -1.2924626, -2.3530846, -2.895031, -3.0605707, -1.0503455, -2.004247, -4.00404, -3.315858, -2.4222054, -3.315858, -2.4222054, -3.315858, -2.4222054]","[1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.181353, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.4026529, 1.5168645, 1.380465, 1.6523565, 1.3455544, 1.3455544, 1.3455544, 1.3267145, 1.3455544, 1.3455544, 1.6523565, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544]",1
51,org.apache.lucene.analysis.PorterStemmer,"[27.0, 1.0, 0.0, 1.0, 43.0, 13.0, 1.0, 0.0, 13.0, 0.600961538, 1174.0, 1.0, 0.0, 0.0, 0.25308642, 0.0, 0.0, 42.18518519, 26.0, 5.7407, 6.0, 5.0, 1180.0, 5.0]","[-3.7412274, -3.7412274, -3.315858, -3.4224799, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -2.070853, -1.2266442, -3.7412274, -3.0605707, -3.315858, -3.315858, -1.2266442, -1.8349154, -3.0605707, -3.0605707, -3.315858, -3.315858, -1.2266442, -1.8349154, -3.0605707, -3.315858, -3.315858, -1.2266442, -1.8349154, -3.7412274, -3.4224799, -3.315858, -1.2266442, -3.7412274, -3.315858, -3.315858, -1.2266442, -3.7412274, -3.315858, -1.2266442, -1.2266442, -1.2266442, -3.315858, -3.7412274, -2.895031, -3.315858, -3.4224799, -3.315858, -1.7327976, -3.7412274, -2.895031, -3.4224799, -1.7327976, -3.7412274, -3.315858, -0.76370144, -0.74629074, -3.7412274, -3.315858, -3.315858, -2.4994268, -3.315858, -2.4994268, -0.74629074, -3.315858, -3.315858, -2.4994268, -3.315858, -0.76370144, -3.315858, -2.4994268, -2.4994268, -3.315858, -2.4994268, -0.74629074, -3.315858, -2.4994268, -0.74629074, -3.315858, -2.4994268, -0.74629074, -3.315858, -3.315858, -3.315858, -0.76370144, -0.74629074, -3.7412274, -3.315858, -2.4994268, -3.7412274, -3.315858, -2.070853, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.7412274, -2.070853, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.315858, -2.4994268, -1.6599417, -1.8349154, -1.8349154, -3.7412274, -3.315858, -2.070853, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -2.4994268, -1.8349154, -3.315858, -0.76370144, -3.7412274, -3.315858, -0.76370144, -3.315858, -3.315858, -0.76370144, -3.7412274, -3.315858, -0.7721466, -2.895031, -2.3957908, -3.7412274, -0.7721466, -3.7412274, -2.1695466, -3.315858, -3.4224799, -0.7721466, -3.7412274, -0.7721466, -3.7412274, -0.7721466, -3.7412274, -3.315858, -3.315858, -3.7412274, -3.4224799, -4.00404, -2.4163063, -2.1695466, -3.0605707, -3.315858, -2.4163063, -3.315858, -3.315858, -2.4796655, -0.66267, -0.7721466, -0.1946434, -2.3957908, -2.1695466, -3.315858, -1.8349154, -0.1946434, -2.4222054, -1.0060016]","[1.181353, 1.181353, 1.4026529, 1.380465, 1.181353, 1.181353, 1.181353, 1.181353, 2.107699, 1.3455544, 1.181353, 1.3267145, 1.4026529, 1.4026529, 1.3455544, 1.856381, 1.3267145, 1.3267145, 1.4026529, 1.4026529, 1.3455544, 1.856381, 1.3267145, 1.4026529, 1.4026529, 1.3455544, 1.856381, 1.181353, 1.380465, 1.4026529, 1.3455544, 1.181353, 1.4026529, 1.4026529, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.181353, 1.3455544, 1.4026529, 1.380465, 1.4026529, 1.3455544, 1.181353, 1.3455544, 1.380465, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.4026529, 2.107699, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.181353, 2.107699, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.4026529, 1.3455544, 1.3455544, 1.856381, 1.856381, 1.181353, 1.4026529, 2.107699, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.856381, 1.4026529, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.4026529, 1.3455544, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.4026529, 1.380465, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.181353, 1.380465, 1.6523565, 1.3455544, 1.3455544, 1.3267145, 1.4026529, 1.3455544, 1.4026529, 1.4026529, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.3455544, 1.4026529, 1.856381, 1.3455544, 1.3455544, 1.3455544]",1
52,org.apache.lucene.search.Searcher,"[23.0, 1.0, 3.0, 40.0, 28.0, 247.0, 29.0, 14.0, 22.0, 0.909090909, 131.0, 1.0, 1.0, 0.0, 0.273913043, 0.0, 0.0, 4.652173913, 1.0, 0.9565, 8.0, 6.0, 139.0, 6.0]","[-3.7412274, -2.7016249, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -2.7016249, -1.0530002, -3.7412274, -2.7016249, -3.7412274, -2.7016249, -1.0530002, -3.7412274, -2.7016249, -1.0530002, -3.7412274, -1.9093925, -1.0530002, 0.1267077, -3.7412274, -3.7412274, -3.7412274, -0.72916305, -3.7412274, -3.4224799, -1.0985485, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274, -3.7412274]","[1.181353, 1.3455544, 1.181353, 1.181353, 1.181353, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.181353, 1.3455544, 1.3455544, 1.3455544, 1.181353, 1.181353, 1.181353, 1.3455544, 1.181353, 1.380465, 1.3455544, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353, 1.181353]",1
