node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
38,org.apache.lucene.analysis.SimpleAnalyzer,"[2.0, 2.0, 0.0, 4.0, 4.0, 1.0, 1.0, 3.0, 2.0, 2.0, 10.0, 0.0, 0.0, 0.666666667, 0.666666667, 0.0, 0.0, 4.0, 1.0, 0.5, 10.0, 0.0, 10.0, 0.0]",[3.4165797],[1.2993611],0
39,org.apache.lucene.search.FieldDocSortedHitQueue,"[5.0, 2.0, 0.0, 6.0, 21.0, 0.0, 3.0, 3.0, 0.0, 0.375, 274.0, 0.0, 1.0, 0.733333333, 0.5, 1.0, 3.0, 53.4, 18.0, 5.0, 274.0, 0.0, 274.0, 0.0]","[1.601589, 3.4165797, 2.6996422, 3.4165797, 3.4165797, 2.6996422, 3.1720178, 1.1145904, 2.6996422, 1.5346806, 3.4165797, 3.1720178, 1.5149597, 2.6996422, 2.6996422, 1.6797669, 2.6996422, 2.6996422, 1.6797669, 2.6996422, 2.6996422, 2.6996422, 1.1145904, 1.8842732, 0.02136393, 1.6797669, 2.6996422, 2.6996422, 1.6797669, 1.8842732, 1.6797669, 2.6785033, 2.6785033, 2.6996422, 1.0119252, 2.6996422]","[1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.2993611, 1.2993611, 1.4010327, 1.4567809, 1.2724662, 1.4010327, 1.2724662, 1.2993611, 1.4567809, 1.2724662, 2.2568488, 1.4010327, 1.4010327, 1.6719717, 1.4010327, 1.4010327, 1.6719717, 1.4010327, 1.4010327, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.6719717, 1.4010327, 1.4010327, 1.6719717, 1.2724662, 1.6719717, 1.7244606, 1.7244606, 1.4010327, 1.2724662, 1.4010327]",0
40,org.apache.lucene.search.HitCollector,"[2.0, 1.0, 6.0, 21.0, 3.0, 1.0, 21.0, 0.0, 2.0, 2.0, 5.0, 0.0, 0.0, 0.0, 0.666666667, 0.0, 0.0, 1.5, 1.0, 0.5, 5.0, 0.0, 5.0, 0.0]",[3.4165797],[1.2993611],0
41,org.apache.lucene.analysis.WhitespaceTokenizer,"[2.0, 4.0, 0.0, 2.0, 4.0, 1.0, 1.0, 1.0, 1.0, 2.0, 13.0, 0.0, 0.0, 0.857142857, 0.666666667, 1.0, 1.0, 5.5, 2.0, 1.0, 13.0, 0.0, 13.0, 0.0]",[3.4165797],"[1.2993611, 1.2724662]",0
42,org.apache.lucene.search.spans.SpanNotQuery,"[13.0, 3.0, 0.0, 6.0, 31.0, 0.0, 1.0, 6.0, 11.0, 0.375, 218.0, 1.0, 2.0, 0.571428571, 0.208791209, 2.0, 2.0, 15.61538462, 6.0, 1.3077, 218.0, 0.0, 218.0, 0.0]","[2.6996422, 0.967211, 1.6741846, 0.967211, 2.6785033, 3.4165797, 3.4165797, 3.4165797, 0.967211, 3.4165797, 1.4879578, 3.4165797, 0.9649142, 3.4165797, 1.4392926, 1.4392926, 2.7006373, 1.4392926, 1.4392926, 2.7006373, 1.4392926, 1.4392926, 0.68813217, 2.0562687, 2.7006373, 3.4165797, 0.9204129, 0.9204129, 2.4354088, 3.4165797, 2.6996422, 2.4354088, 3.100579, 2.6996422, 2.8736875, 2.8736875, 1.8549601, 2.8736875, 3.100579, 2.8736875, 2.8736875, 2.0101173, 2.037304, 2.4354088, 2.6996422, 2.8736875, 2.8736875, 2.0101173, 2.037304, 1.6797669, 2.4354088, 3.4165797, 2.6996422, 1.8549601, 2.6996422, 2.6996422, 2.8736875, 2.8736875, 1.8549601, 2.8736875, 3.100579, 2.8736875, 2.8736875, 2.0101173, 2.037304, 2.4354088, 2.6996422, 2.8736875, 2.8736875, 2.0101173, 2.037304, 2.4354088, 3.4165797, 2.8736875, 3.4165797, 2.037304, 3.4165797, 2.0101173, 3.4165797, 2.7006373, 3.4165797, 1.3879626, 2.6996422, 2.0177891, 1.3879626, 2.6996422, 2.6996422, 2.0177891, 2.6996422, 3.4165797, 2.6996422, 2.6996422, 1.6741846, 1.6741846, 2.0562687, 2.0562687, 3.4165797, 1.9032898, 1.9032898, 0.31495082, 2.0562687]","[1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.7244606, 1.2993611, 1.2993611, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.3347503, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.6719717, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.4010327, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.4010327, 1.2724662, 1.4010327, 1.2993611, 1.4010327, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662]",0
43,org.apache.lucene.analysis.standard.StandardFilter,"[3.0, 3.0, 0.0, 5.0, 17.0, 1.0, 1.0, 4.0, 2.0, 0.5, 98.0, 1.0, 0.0, 0.75, 0.75, 0.0, 0.0, 31.0, 1.0, 0.3333, 98.0, 0.0, 98.0, 0.0]","[3.4165797, 2.4354088, 2.6996422, 0.8741431, 2.6996422, 1.0341823, 1.0341823, 2.2051337, 2.211493, 1.4266255, 0.14165884, 2.6996422, 3.1720178, 2.211493, 1.0429887, 2.6996422, 1.4392926, 2.7006373, 1.4266255, 0.14165884]","[1.2993611, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.4567809, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662]",0
44,org.apache.lucene.search.TermQuery,"[8.0, 2.0, 0.0, 14.0, 22.0, 0.0, 9.0, 6.0, 6.0, 0.142857143, 100.0, 1.0, 1.0, 0.631578947, 0.232142857, 2.0, 2.0, 11.375, 4.0, 1.375, 100.0, 0.0, 100.0, 0.0]","[2.337549, 1.0665544, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 2.0562687, 3.4165797, 3.4165797, 1.77613, 2.6996422, 1.8612579, 1.5867926, 3.4165797, 2.9056137, 2.625212, 1.0191683, 2.9056137, 2.625212, 2.0562687, 2.6996422, 2.0562687, 2.4514954, 2.4514954, 2.4514954, 2.1246982, 2.777335, 2.777335, 2.777335, 2.4514954, 1.5867926, 2.9056137, 0.81640226, 2.192254, 2.4514954, 2.4514954, 1.8612579, 1.8563622, 2.1246982, 2.9056137, 2.4514954, 2.1246982, 2.777335, 2.777335, 2.777335, 2.4514954, 2.1246982, 2.777335, 2.777335, 2.6996422, 2.777335, 3.4165797, 3.4165797, 3.4165797, 2.17175, 0.47271413, 3.4165797, 2.6996422, 1.5867926, 1.6741846, 1.4392926, 1.5867926, 1.4392926, 1.4392926, 2.7392478, 1.4392926, 0.68813217, 2.0562687, 2.7006373, 3.4165797, 2.6996422, 2.0562687, 2.0562687, 1.6741846, 3.4165797, 0.8838353, 2.0562687, 1.9032898]","[1.2724662, 1.2724662, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2724662, 1.2993611, 1.2993611, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2993611, 1.2993611, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662]",1
45,org.apache.lucene.analysis.CharTokenizer,"[4.0, 3.0, 2.0, 4.0, 8.0, 4.0, 2.0, 2.0, 2.0, 0.857142857, 122.0, 1.0, 0.0, 0.5, 0.583333333, 0.0, 0.0, 27.75, 1.0, 0.75, 122.0, 0.0, 122.0, 0.0]","[3.4165797, 3.4165797, 3.4165797, 3.100579, 2.6996422, 1.8376421, 2.6996422, 2.6996422, 1.6797669, 2.6996422, 2.6996422, 0.12628497, 2.6996422, 1.6797669, 2.6996422, 1.6797669]","[1.2993611, 1.2993611, 1.2993611, 1.3347503, 1.4010327, 1.2724662, 1.4010327, 1.4010327, 1.6719717, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.6719717, 1.4010327, 1.6719717]",0
46,org.apache.lucene.document.DateTools,"[8.0, 1.0, 0.0, 1.0, 29.0, 16.0, 0.0, 1.0, 6.0, 0.142857143, 330.0, 1.0, 0.0, 0.0, 0.314285714, 0.0, 0.0, 40.125, 8.0, 2.5, 330.0, 0.0, 330.0, 0.0]","[3.4165797, 0.7948604, 1.12712, 3.4165797, 1.5346806, 0.9117349, 2.6996422, 2.6996422, 2.6996422, 2.6996422, 2.6996422, 2.6996422, 2.6996422, 2.6785033, 1.12712, 3.4165797, 1.12712, 3.4165797, 2.6996422, 2.211493, 2.6996422, 2.211493, 2.6996422, 2.211493, 2.6996422, 2.211493, 2.6996422, 2.211493, 2.6996422, 2.211493, 2.6996422, 2.211493, 2.6785033, 0.6439363, 3.4165797, 1.12712, 3.4165797, 1.5346806, 0.9117349, 2.6996422, 2.383939, 2.383939, 2.383939, 2.383939, 2.383939, 2.383939, 2.6996422, 2.383939, 2.383939, 2.383939, 2.383939, 2.383939, 2.6996422, 2.383939, 2.383939, 2.383939, 2.383939, 2.6996422, 2.383939, 2.383939, 2.383939, 2.6996422, 2.383939, 2.383939, 2.6996422, 2.383939, 2.6996422, 2.6785033, 1.12712, 1.12712, 3.4165797]","[1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.4010327, 1.4010327, 1.4010327, 1.4010327, 1.4010327, 1.4010327, 1.7244606, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.7244606, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.7244606, 1.2724662, 1.2724662, 1.2993611]",0
47,org.apache.lucene.search.ScoreDocComparator,"[4.0, 1.0, 0.0, 11.0, 6.0, 6.0, 10.0, 3.0, 3.0, 1.0, 15.0, 0.0, 2.0, 0.0, 0.833333333, 0.0, 0.0, 2.25, 1.0, 0.75, 15.0, 0.0, 15.0, 0.0]","[3.4165797, 2.6996422, 2.6996422, 3.4165797, 3.4165797, 3.4165797, 2.6996422, 2.6996422, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797]","[1.2993611, 1.4010327, 1.4010327, 1.2993611, 1.2993611, 1.2993611, 1.4010327, 1.4010327, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611]",0
48,org.apache.lucene.store.Directory,"[12.0, 1.0, 3.0, 35.0, 13.0, 66.0, 32.0, 3.0, 12.0, 2.0, 15.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 0.25, 1.0, 0.9167, 15.0, 0.0, 15.0, 0.0]","[3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 3.4165797]","[1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.2993611]",1
49,org.apache.lucene.search.spans.SpanOrQuery,"[11.0, 3.0, 0.0, 8.0, 42.0, 0.0, 3.0, 6.0, 10.0, 0.45, 285.0, 1.0, 0.0, 0.615384615, 0.220779221, 2.0, 2.0, 24.72727273, 7.0, 1.7273, 285.0, 0.0, 285.0, 0.0]","[3.1720178, 2.6996422, 0.967211, 2.6996422, 0.967211, 1.6741846, 2.6785033, 2.17175, 3.4165797, 1.332369, 2.2844026, 3.4165797, 3.4165797, 1.4650867, 3.100579, 1.5780795, 2.4354088, 1.504641, 1.4879578, 3.4165797, 1.4650867, 3.100579, 1.5780795, 2.4354088, 0.9649142, 3.4165797, 3.1720178, 2.2844026, 3.1093037, 1.3879626, 2.6996422, 2.6996422, 2.0177891, 2.383939, 2.6996422, 3.4165797, 1.4392926, 1.4650867, 3.100579, 1.5780795, 2.4354088, 1.4392926, 2.7006373, 2.6996422, 1.5780795, 1.4392926, 1.4392926, 1.4392926, 0.68813217, 2.0562687, 2.7006373, 3.4165797, 2.6996422, 2.6996422, -0.20166084, -0.20166084, 2.6996422, 1.6741846, 2.6996422, 1.6741846, 2.0562687, 2.0562687, 3.4165797, 1.9032898, 0.31495082, 2.0562687, 1.601589, 3.4165797, 2.6996422, 2.8736875, 2.8736875, 2.6996422, 2.037304, 2.037304, 2.0101173, 2.0101173, 2.037304, 2.037304, 2.8736875, 2.8736875, 3.4165797, 2.6996422, 2.2844026, 3.1093037, 2.2844026, 2.2844026, 1.4650867, 3.100579, 1.5780795, 2.17175, 2.4354088, 3.4165797, 2.6996422, 3.1720178, 2.2844026, 3.1093037, 2.6996422, 2.4354088, 2.293967, 2.214421, 2.2844026, 2.6996422, 2.2844026, 2.6996422, 1.9894294, 2.4354088, 1.4454465, 2.214421, 2.4339526, 2.2844026, 3.4165797, 1.9894294, 3.4165797, 2.6996422, 3.1720178, 2.2844026, 3.1093037, 2.6996422, 1.8549601, 2.293967, 2.214421, 3.100579, 2.2844026, 1.9894294, 2.8736875, 2.6996422, 1.9894294, 1.8549601, 1.4454465, 2.214421, 2.4339526, 2.2844026, 3.4165797, 1.9894294, 2.8736875, 3.4165797, 1.9894294, 2.037304, 3.4165797, 1.9894294, 2.0101173, 3.4165797, 2.2844026, 2.8736875, 2.037304, 2.0101173]","[1.4567809, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.7244606, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.2993611, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.2993611, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.4567809, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.4010327, 1.4567809, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662]",1
50,org.apache.lucene.search.WildcardQuery,"[3.0, 3.0, 0.0, 6.0, 7.0, 3.0, 1.0, 5.0, 2.0, 2.0, 23.0, 0.0, 0.0, 0.9, 0.5, 1.0, 1.0, 6.666666667, 2.0, 1.0, 23.0, 0.0, 23.0, 0.0]","[3.4165797, 0.47271413, 3.4165797, 2.6996422]","[1.2993611, 1.2724662, 1.2993611, 1.4010327]",1
51,org.apache.lucene.index.SegmentTermVector,"[8.0, 1.0, 1.0, 3.0, 15.0, 0.0, 2.0, 1.0, 7.0, 0.571428571, 133.0, 1.0, 0.0, 0.0, 0.35, 0.0, 0.0, 15.25, 4.0, 1.75, 133.0, 0.0, 133.0, 0.0]","[3.4165797, 3.4165797, 1.4392926, 1.4392926, 1.4392926, 2.6996422, 3.1720178, 2.6996422, 1.4392926, 1.4392926, 1.4392926, 1.4392926, 1.4392926, 2.7006373, 3.4165797, 3.4165797, 3.4165797, 3.4165797, 2.6996422, 3.4165797, 3.1720178, 0.09825876]","[1.2993611, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.4567809, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2993611, 1.2993611, 1.2993611, 1.4010327, 1.2724662, 1.2993611, 1.4567809, 1.2724662]",0
52,org.apache.lucene.document.DateField,"[8.0, 1.0, 0.0, 1.0, 25.0, 22.0, 1.0, 0.0, 6.0, 0.428571429, 126.0, 1.0, 0.0, 0.0, 0.178571429, 0.0, 0.0, 14.625, 5.0, 1.375, 126.0, 0.0, 126.0, 0.0]","[2.7006373, 2.211493, 3.4165797, 0.7948604, 3.4165797, 3.1720178, 3.4165797, 0.7948604, 1.12712, 3.4165797, 2.6996422, 2.6785033, 2.7006373, 2.6996422, 2.211493, 2.6785033, 2.6996422, 2.211493, 3.100579, 2.211493, 0.9001397, 2.7006373, 3.4165797, 3.4165797]","[1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.4567809, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.4010327, 1.7244606, 1.2724662, 1.4010327, 1.2724662, 1.7244606, 1.4010327, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662]",0
53,org.apache.lucene.search.FieldDoc,"[2.0, 2.0, 0.0, 4.0, 3.0, 1.0, 3.0, 1.0, 2.0, 1.0, 16.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 6.5, 0.0, 0.0, 16.0, 0.0, 16.0, 0.0]",[],[],0
54,org.apache.lucene.queryParser.TokenMgrError,"[6.0, 3.0, 0.0, 2.0, 19.0, 15.0, 2.0, 0.0, 4.0, 1.12, 184.0, 0.0, 0.0, 0.8125, 0.5, 1.0, 1.0, 28.83333333, 14.0, 2.8333, 184.0, 0.0, 184.0, 0.0]","[3.4165797, 3.1720178, 2.211493, 1.5149597, 1.0429887, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 1.4392926, 2.2755685, 2.6996422, 1.0429887, 2.7006373, 1.4392926, 2.2051337, 2.211493, 2.211493, 1.4392926, 2.2755685, 2.7006373, 3.4165797, -0.37522453, 0.26641566, -0.37522453, 3.4165797]","[1.2993611, 1.4567809, 1.2724662, 2.2568488, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.2724662, 2.7970326, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 2.7970326, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662]",0
55,org.apache.lucene.index.SegmentMerger,"[18.0, 1.0, 0.0, 21.0, 93.0, 0.0, 1.0, 21.0, 0.0, 0.701960784, 1039.0, 1.0, 8.0, 0.0, 0.188888889, 0.0, 0.0, 55.88888889, 1.0, 0.8889, 1039.0, 0.0, 1039.0, 0.0]","[2.2436955, 3.4165797, 1.5754182, 3.4165797, 2.668218, 3.4165797, 2.6996422, 0.7681321, 3.4165797, 3.1720178, 2.2844026, 2.668218, 2.6015804, 3.4165797, 2.2844026, 3.1720178, 2.17175, 3.1720178, 2.2844026, 1.4479518, 2.6996422, 2.17175, 2.6996422, 0.7681321, 3.1720178, 2.17175, 1.4650867, 3.100579, 1.5780795, 2.4354088, 2.6015804, 3.4165797, 1.4650867, 3.100579, 1.5780795, 2.4354088, 2.17175, 1.4411443, 3.4165797, 3.1720178, 2.2844026, 2.668218, 0.6414311, 2.1693714, 0.6414311, 2.1693714, 0.6414311, 2.1693714, 0.6414311, 2.1693714, 0.6414311, 2.1693714, 2.17175, 2.1693714, 1.677108, 3.520798, 3.1720178, 2.2844026, 2.668218, 2.2603755, 3.1720178, 2.6996422, 1.7087811, 1.1911606, 1.0362645, 2.6015804, 3.4165797, 3.520798, 3.1720178, 2.2844026, 2.668218, 2.2603755, 3.1720178, 2.6996422, 1.7087811, 2.2755685, 0.54970616, 2.6015804, 3.4165797, 3.520798, 1.441473, 1.441473, 2.2844026, 2.6996422, 2.6015804, 2.6996422, 2.6015804, 2.6996422, 2.6015804, 2.6996422, 2.6015804, 3.4165797, 3.1720178, 2.2844026, 2.668218, 1.8963897, 0.96477574, 2.6996422, 2.4354088, 2.293967, 2.6015804, 2.2844026, 3.100579, 2.2844026, 2.4339526, 1.9894294, 3.100579, 1.8842732, 2.4339526, 1.9894294, 3.100579, 2.6996422, 2.4354088, 2.293967, 2.6015804, 3.4165797, 2.368458, 2.368458, 2.6996422, 2.383939, 2.17175, 3.4165797, 3.1720178, 0.6655272, 1.4977179, 3.100579, 2.4354088, 2.8736875, 2.6996422, 2.6996422, 2.6785033, 2.6996422, 1.5757688, 2.6996422, 2.3949573, 2.3949573, 2.3949573, 3.1720178, 1.3235972, 2.3949573, 3.4165797, 1.2332096, 2.368458, 2.368458, 3.4165797, 2.368458, 2.368458, 2.3949573, 2.3949573, 2.3949573, 3.4165797, 2.368458, 3.4165797, 3.1720178, 2.2844026, 1.4479518, 2.6996422, 1.441473, 3.520798, 3.1720178, 2.2844026, 2.668218, 2.2603755, 1.8612579, 3.1720178, 2.6996422, 1.7087811, 1.7717994, 2.6015804]","[1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2993611, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.4567809, 1.2724662, 1.4567809, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4567809, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.7931423, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.4567809, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.7931423, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.4567809, 1.4010327, 1.2724662, 2.7970326, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.7931423, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.4010327, 1.2724662, 1.2993611, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.3347503, 1.2724662, 1.2724662, 1.4010327, 1.4010327, 1.7244606, 1.4010327, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.2724662, 1.2724662, 1.4567809, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.2993611, 1.2724662, 1.2724662, 1.2993611, 1.4567809, 1.2724662, 1.2724662, 1.4010327, 1.2724662, 1.7931423, 1.4567809, 1.2724662, 1.2724662, 1.2724662, 1.2724662, 1.4567809, 1.4010327, 1.2724662, 1.2724662, 1.2724662]",1
56,org.apache.lucene.search.SortComparatorSource,"[1.0, 1.0, 0.0, 5.0, 1.0, 0.0, 3.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0]",[3.4165797],[1.2993611],0
