node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
91,org.apache.tools.ant.taskdefs.cvslib.CvsUser,"[6.0, 1.0, 0.0, 2.0, 11.0, 3.0, 1.0, 1.0, 3.0, 0.6, 56.0, 1.0, 0.0, 0.0, 0.666666667, 0.0, 0.0, 8.0, 1.0, 0.8333, 6.0, 6.0, 60.0, 6.0]","[3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.8774529, 3.353023, 3.8774529, 3.353023]","[1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.4154241, 1.357031, 1.4154241, 1.357031]",0
92,org.apache.tools.ant.taskdefs.BZip2,"[2.0, 4.0, 0.0, 5.0, 15.0, 1.0, 0.0, 5.0, 1.0, 2.0, 67.0, 0.0, 0.0, 0.980392157, 1.0, 1.0, 2.0, 32.5, 4.0, 2.0, 6.0, 4.0, 72.0, 4.0]","[3.4596133, 4.347629, 3.4295878, 3.4295878, 0.45414126, 2.625734, 3.353023, 2.8130693, 3.8774529, 4.347629, 3.0543542]","[1.1448734, 1.3706757, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.357031, 1.3469596, 1.4154241, 1.3706757, 1.3469596]",0
93,org.apache.tools.ant.TypeAdapter,"[5.0, 1.0, 0.0, 7.0, 5.0, 10.0, 6.0, 1.0, 5.0, 2.0, 5.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 1.0, 1.0, 5.0, 0.0, 5.0, 0.0]","[3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133]","[1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734]",0
94,org.apache.tools.ant.taskdefs.ProcessDestroyer,"[8.0, 1.0, 0.0, 2.0, 33.0, 4.0, 2.0, 1.0, 5.0, 0.673469388, 269.0, 0.714285714, 1.0, 0.0, 0.416666667, 0.0, 0.0, 31.75, 4.0, 1.75, 45.0, 56.0, 151.0, 56.0]","[3.4596133, 3.8774529, 0.7107845, 3.4596133, 4.347629, 3.5522323, 3.5522323, 1.7883883, 3.4596133, 3.8774529, 4.347629, 2.698777, 0.3268609, 1.7883883, 1.7883883, 3.4596133, 3.8774529, 4.347629, 2.698777, 0.3268609, 3.8774529, 0.8203526, 2.961599, 2.5250862, 4.347629, 0.4063665, 1.7883883, 1.7883883, 3.4596133, 3.4596133, 3.8774529, 3.3753283, 2.8589, 2.802828, 3.4596133, 0.6854869, 3.8774529, 3.3753283, 0.1874518, 3.4596133, 3.0303466, 3.5897388, 2.959623, 3.6535916, 4.347629, 0.29672995]","[1.1448734, 1.4154241, 1.3469596, 1.1448734, 1.3706757, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3706757, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3706757, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3706757, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.6618805, 1.3469596, 1.3469596, 1.3706757, 1.3469596]",0
95,org.apache.tools.ant.types.selectors.PresentSelector,"[7.0, 4.0, 0.0, 14.0, 26.0, 0.0, 5.0, 9.0, 7.0, 0.458333333, 199.0, 1.0, 2.0, 0.853658537, 0.392857143, 1.0, 3.0, 26.85714286, 5.0, 2.5714, 100.0, 115.0, 299.0, 115.0]","[3.4596133, 3.8774529, 2.3487005, 2.3487005, 3.3993466, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.6130514, 3.8774529, 2.3487005, 2.6130514, 2.3487005, 2.6130514, 3.4596133, 3.4596133, 3.8774529, 3.353023, 4.0135584, 3.4596133, 3.8774529, 0.49784446, 3.4596133, 3.8774529, 3.185404, 3.8774529, 0.19868135, 3.8774529, 3.185404, 3.4596133, 1.2618344, 0.16451128, 3.8774529, 3.8774529, 3.353023, 3.1377625, 3.4596133]","[1.1448734, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.4154241, 1.357031, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.4154241, 1.4154241, 1.357031, 1.3469596, 1.1448734]",0
96,org.apache.tools.ant.types.FilterSetCollection,"[5.0, 1.0, 0.0, 6.0, 13.0, 0.0, 5.0, 1.0, 5.0, 0.0, 69.0, 1.0, 0.0, 0.0, 0.533333333, 0.0, 0.0, 12.6, 3.0, 1.2, 1.0, 1.0, 75.0, 14.0]","[1.1381513, 3.4596133, 2.8589, 3.4596133, 3.9183345, 3.0303466, 2.959623, 3.6535916, 0.683483, 3.4596133, 3.9183345, 3.0303466, 2.959623, 3.6535916, 3.8774529]","[1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.7255613, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.7255613, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596]",0
97,org.apache.tools.ant.taskdefs.GenerateKey,"[14.0, 3.0, 0.0, 8.0, 34.0, 65.0, 0.0, 8.0, 14.0, 0.91025641, 404.0, 1.0, 1.0, 0.74, 0.595238095, 1.0, 2.0, 27.0, 2.0, 1.0, 26.0, 29.0, 561.0, 87.0]","[3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 2.8589, 3.4596133, 3.0303466, 3.4596133, 3.3753283, 3.9183345, 3.8774529, 2.3487005, 2.6669397, 2.3487005, 0.22059947, 3.3993466, 2.3487005, 2.3487005, 0.22059947, 3.5231597, 2.6130514, 3.4596133, 2.4439032, 3.8774529, 3.5897388, 2.3487005, 2.930227, 2.3487005, 2.4439032, 2.3487005, 2.930227, 2.6130514, 3.4596133, 3.8774529, 3.353023, 3.8774529, 3.353023, 3.4596133, 3.8774529, 3.353023, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 4.347629, 1.1217263, 3.353023, 3.4596133, 4.347629, 1.1217263, 3.353023, 3.4596133, 3.4596133, 3.8774529, 2.588194, 3.353023, 3.8774529, 3.353023, 3.8774529, 3.353023, 3.8774529, 3.353023, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 3.9509335, 4.0135584, 1.166036, 1.3262695, 2.090504, 0.8090303, 2.6130514, 2.1101003, 2.2902277, 2.4759183]","[1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.3469596, 1.7255613, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.4154241, 1.6618805, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.357031, 1.4154241, 1.357031, 1.1448734, 1.4154241, 1.357031, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.3706757, 1.3469596, 1.357031, 1.1448734, 1.3706757, 1.3469596, 1.357031, 1.1448734, 1.1448734, 1.4154241, 1.3469596, 1.357031, 1.4154241, 1.357031, 1.4154241, 1.357031, 1.4154241, 1.357031, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596]",0
98,org.apache.tools.ant.types.selectors.modifiedselector.Cache,"[7.0, 1.0, 0.0, 2.0, 7.0, 21.0, 2.0, 0.0, 7.0, 2.0, 7.0, 0.0, 0.0, 0.0, 0.642857143, 0.0, 0.0, 0.0, 1.0, 1.0, 7.0, 0.0, 7.0, 0.0]","[3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133]","[1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734]",0
99,org.apache.tools.ant.taskdefs.email.EmailTask,"[30.0, 3.0, 1.0, 14.0, 89.0, 301.0, 1.0, 13.0, 30.0, 0.935532234, 844.0, 0.826086957, 2.0, 0.560606061, 0.207407407, 3.0, 3.0, 26.36666667, 39.0, 2.5, 16.0, 387.0, 684.0, 387.0]","[3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.5231597, 3.4596133, 3.4596133, 3.4596133, 3.4596133, 3.8774529, 3.353023, 3.1174881, 4.0135584, 3.4596133, 3.8774529, 3.353023, 3.1174881, 4.0135584, 3.4596133, 3.4596133, 3.8774529, 3.353023, 3.4596133, 3.8774529, 3.353023, 3.4596133, 3.8774529, 3.353023, 3.4596133, 3.2310212, 3.4596133, 3.2310212, 3.4596133, 2.8589, 3.4596133, 3.5897388, 1.4490691, 2.8589, 2.9963913, 3.4596133, 2.8589, 3.4596133, 3.5897388, 1.4490691, 2.8589, 2.9963913, 3.4596133, 2.8589, 3.4596133, 3.5897388, 1.4490691, 2.8589, 2.9963913, 3.4596133, 3.4596133, 3.5897388, 1.4490691, 2.8589, 4.0135584, 2.7190576, 2.9963913, 3.4596133, 2.8589, 3.4596133, 3.4596133, 3.4596133, 2.6155105, 4.347629, 3.8774529, 2.792123, 2.792123, 4.347629, 3.6169968, 3.0471058, 3.9509335, 3.9509335, 2.625734, 3.8774529, 2.792123, 2.792123, 3.353023, 3.8774529, 2.792123, 2.792123, 3.353023, 3.8774529, 2.792123, 2.792123, 4.347629, 3.6169968, 3.0471058, 3.9509335, 3.9509335, 3.8774529, 2.792123, 2.792123, 3.9509335, 3.8774529, 3.353023, 3.8774529, 3.1174881, 4.0135584, 3.8774529, 3.353023, 3.8774529, 1.9866802, 1.9866802, 1.9866802, 3.353023, 3.8774529, 3.8774529, 3.353023, 3.8774529, 3.8774529, -0.27248293, 3.353023, 3.0303466, 3.5897388, 2.959623, 3.6535916, 2.1774044, 4.0135584, 2.5791464, 0.78099483, 3.9183345, 2.8589, 3.9509335, 3.9509335, 3.9509335, 3.9509335, 3.9509335, 3.9509335, -0.12029068, 0.524363, 1.1892645, 1.4213674, 3.3753283, 3.9509335, 3.9509335, 3.8774529, 3.353023, 3.9509335, 3.8774529, 3.353023, 3.4596133, 3.4596133]","[1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.3469596, 1.1448734, 1.1448734, 1.1448734, 1.1448734, 1.4154241, 1.357031, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.357031, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.4154241, 1.357031, 1.1448734, 1.4154241, 1.357031, 1.1448734, 1.4154241, 1.357031, 1.1448734, 1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.6618805, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.6618805, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.6618805, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.6618805, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.1448734, 1.1448734, 1.1448734, 1.3469596, 1.3706757, 1.4154241, 1.3469596, 1.3469596, 1.3706757, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.357031, 1.4154241, 1.3469596, 1.3469596, 1.357031, 1.4154241, 1.3469596, 1.3469596, 1.3706757, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.357031, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.357031, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.357031, 1.4154241, 1.4154241, 1.3469596, 1.357031, 1.3469596, 1.4154241, 1.4154241, 1.3469596, 1.357031, 1.3469596, 1.3469596, 1.6618805, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.7255613, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.357031, 1.3469596, 1.4154241, 1.357031, 1.1448734, 1.1448734]",0
100,org.apache.tools.ant.util.FlatFileNameMapper,"[4.0, 1.0, 0.0, 2.0, 7.0, 6.0, 1.0, 1.0, 4.0, 2.0, 20.0, 0.0, 0.0, 0.0, 0.875, 0.0, 0.0, 4.0, 1.0, 0.75, 6.0, 4.0, 26.0, 4.0]","[3.4596133, 3.4596133, 3.4596133, 3.3993466]","[1.1448734, 1.1448734, 1.1448734, 1.3469596]",0
101,org.apache.tools.ant.taskdefs.Transform,"[1.0, 5.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 2.0, 4.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 5.0, 4.0, 389.0, 169.0]",[],[],0
102,org.apache.tools.ant.util.GlobPatternMapper,"[5.0, 1.0, 2.0, 5.0, 15.0, 0.0, 4.0, 1.0, 4.0, 0.5, 137.0, 1.0, 0.0, 0.0, 0.9, 0.0, 0.0, 25.2, 4.0, 1.8, 5.0, 5.0, 226.0, 69.0]","[3.4596133, 1.6144537, 3.8774529, 2.930227, 2.930227, 3.3236513, 3.3236513, 3.4596133, 1.6144537, 3.8774529, 2.930227, 2.930227, 3.4596133, 3.8774529, 3.1105096, 2.256098, 3.4596133, 2.930227, 3.3236513]","[1.1448734, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.3469596]",0
103,org.apache.tools.mail.ErrorInQuitException,"[1.0, 4.0, 0.0, 1.0, 3.0, 0.0, 1.0, 0.0, 1.0, 2.0, 6.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 8.0, 3.0, 14.0, 3.0]",[2.625734],[1.3469596],0
104,org.apache.tools.ant.taskdefs.rmic.RmicAdapterFactory,"[3.0, 1.0, 0.0, 7.0, 14.0, 3.0, 1.0, 6.0, 1.0, 2.0, 88.0, 0.0, 0.0, 0.0, 0.444444444, 0.0, 0.0, 28.33333333, 1.0, 0.6667, 2.0, 2.0, 130.0, 36.0]","[3.4596133, 3.8774529, 2.4083622, 3.8774529, 2.4083622, 3.8774529, 2.4083622, 3.4596133, 4.347629, 3.6169968, 3.0471058, 3.353023, 3.353023, 3.353023]","[1.1448734, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.3706757, 1.3469596, 1.3469596, 1.357031, 1.357031, 1.357031]",1
105,org.apache.tools.ant.taskdefs.cvslib.RCSFile,"[5.0, 1.0, 0.0, 2.0, 7.0, 4.0, 2.0, 0.0, 0.0, 0.5, 39.0, 1.0, 0.0, 0.0, 0.7, 0.0, 0.0, 6.2, 1.0, 0.6, 4.0, 4.0, 43.0, 4.0]","[3.8774529, 2.792123, 3.4596133, 3.4596133, 3.4596133]","[1.4154241, 1.3469596, 1.1448734, 1.1448734, 1.1448734]",0
106,org.apache.tools.ant.XmlLogger,"[16.0, 1.0, 0.0, 13.0, 74.0, 50.0, 0.0, 13.0, 12.0, 0.937037037, 635.0, 1.0, 1.0, 0.0, 0.288888889, 0.0, 0.0, 37.5625, 9.0, 2.6875, 42.0, 10.0, 771.0, 127.0]","[3.4596133, 4.347629, 3.0471058, 0.24030285, 3.353023, 3.4596133, 2.5136924, 1.6496607, 3.4596133, 2.5136924, 2.1683002, 1.0400195, 3.8774529, 1.6054857, 2.1683002, 1.6054857, 2.6130514, 1.6054857, 1.6496607, 1.4518713, 1.4518713, 4.0135584, 3.5267577, 3.8774529, 4.0135584, 3.5267577, 3.8774529, 4.347629, 3.8774529, 3.4295878, 3.8774529, 3.3236513, 3.4295878, 3.4295878, 2.5241044, 3.353023, 3.8774529, 4.347629, 3.0543542, 3.4596133, 3.4292486, 2.3185084, 3.8774529, 3.2215312, 2.3185084, 3.4596133, 1.7098669, 2.5136924, 1.6496607, 2.1683002, 3.3993466, 3.2215312, 1.6740706, 1.8251787, 3.4596133, 1.7098669, 3.4292486, 3.8774529, 2.5136924, 2.1683002, 1.0400195, 1.6740706, 3.8774529, 0.032554384, 0.79106045, 3.8774529, 3.353023, 3.8774529, 0.032554384, -0.37125403, 3.8774529, 1.4518713, 1.4518713, 3.4596133, 2.5136924, 1.6496607, 1.9900687, 1.9900687, 2.2902277, 2.1683002, 2.1683002, 1.9900687, 2.8130693, 2.6130514, 3.2215312, 1.6740706, 1.8251787, 3.4596133, 1.9900687, 3.4292486, 3.8774529, 2.5136924, 2.1683002, 1.0400195, 2.1699557, 3.8774529, 3.4292486, 3.8774529, 1.4518713, 1.4518713, 1.6740706, 3.8774529, 0.032554384, 0.79106045, 3.8774529, 3.353023, 3.4596133, 3.4292486, 3.8774529, 3.9183345, 2.0466504, 2.959623, 3.6535916, 3.8774529, 3.8774529, 3.4292486, 3.4596133, 0.74312174, 3.8774529, 1.6496607, 1.8514048, 0.74312174, 3.0222816, 3.0222816, 3.0222816, 3.0222816, 2.1683002, 2.625734, 1.4518713, 1.9900687, 1.7098669, 3.8774529, 3.8774529, 3.4292486, 3.8774529, 1.4518713, 1.4518713, 3.4596133, 3.4596133, 3.4596133, 3.4596133]","[1.3469596, 1.1448734, 1.3706757, 1.3469596, 1.3469596, 1.357031, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3706757, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.357031, 1.4154241, 1.3706757, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.357031, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.357031, 1.1448734, 1.3469596, 1.4154241, 1.7255613, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.4154241, 1.3469596, 1.1448734, 1.3469596, 1.4154241, 1.3469596, 1.2675322, 1.3469596, 2.84167, 2.84167, 2.84167, 2.84167, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.1448734, 1.1448734]",0
107,org.apache.tools.ant.types.Description,"[5.0, 3.0, 0.0, 9.0, 24.0, 10.0, 1.0, 9.0, 3.0, 2.0, 137.0, 0.0, 0.0, 0.882352941, 0.4, 0.0, 0.0, 26.4, 6.0, 2.8, 85.0, 29.0, 117.0, 33.0]","[3.4596133, 3.8774529, 4.0135584, 0.8928596, 3.8774529, 4.0135584, 1.0634364, 4.0135584, 1.0634364, 3.4596133, 0.8514877, 3.9183345, 3.3753283, 2.6669397, 2.6130514, 3.4596133, 3.8774529, 3.8774529, 3.9183345, 3.3753283, 2.6669397, 3.8774529, 3.0250351, 2.1096413, 1.6615504, 3.8774529, 2.3487005, 3.4596133, 3.9183345, 3.8774529, 2.792123, 2.2902277, 2.8589]","[1.1448734, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.3469596, 1.7255613, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.4154241, 1.7255613, 1.3469596, 1.3469596, 1.4154241, 2.0059366, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.1448734, 1.3469596, 1.7255613, 1.4154241, 1.3469596, 1.3469596, 1.3469596]",0
108,org.apache.tools.ant.Location,"[8.0, 1.0, 0.0, 80.0, 19.0, 18.0, 79.0, 1.0, 6.0, 0.428571429, 99.0, 0.75, 1.0, 0.0, 0.392857143, 0.0, 0.0, 10.875, 3.0, 0.625, 44.0, 10.0, 145.0, 17.0]","[0.16276968, 1.3510913, 0.17221719, 3.8774529, 3.1105096, 1.5831716, 0.82331055, 3.4596133, 3.4596133, 3.4596133, 3.8774529, 2.3487005, 3.8774529, 2.3487005, 2.3487005, 2.3487005, 2.6130514]","[1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.1448734, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596]",0
109,org.apache.tools.ant.taskdefs.CallTarget,"[14.0, 3.0, 0.0, 10.0, 44.0, 0.0, 0.0, 10.0, 14.0, 0.730769231, 199.0, 1.0, 1.0, 0.74, 0.255102041, 2.0, 4.0, 12.92857143, 2.0, 1.4286, 60.0, 11.0, 245.0, 39.0]","[3.4596133, 3.4596133, 3.4596133, 4.0135584, 1.166036, 1.1153587, 2.1699557, 2.1101003, 2.2902277, 2.865366, 2.8130693, 2.6666157, 3.4596133, 3.8774529, 2.6666157, 3.8774529, 3.353023, 2.8130693, 4.0135584, 3.5267577, 2.4759183, 3.4596133, 3.8774529, 2.6666157, 3.4596133, 3.8774529, 2.6666157, 1.4092436, 3.4596133, 3.8774529, 2.6666157, 3.4596133, 3.4596133, 3.8774529, 1.2426986, 3.4596133, 3.8774529, 1.2368928, 3.4596133, 3.8774529, -0.00910403, 3.4596133, 3.8774529, 0.18273205, 3.4596133, 3.8774529, 0.88517237]","[1.1448734, 1.1448734, 1.1448734, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.4154241, 1.357031, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.3469596, 1.1448734, 1.1448734, 1.4154241, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.1448734, 1.4154241, 1.3469596, 1.1448734, 1.4154241, 1.3469596]",0
110,org.apache.tools.ant.taskdefs.ManifestException,"[1.0, 3.0, 0.0, 6.0, 2.0, 0.0, 6.0, 0.0, 1.0, 2.0, 5.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 9.0, 4.0]",[],[],0
111,org.apache.tools.ant.taskdefs.compilers.Jvc,"[2.0, 2.0, 0.0, 9.0, 24.0, 1.0, 1.0, 8.0, 2.0, 2.0, 147.0, 0.0, 0.0, 0.958333333, 1.0, 0.0, 0.0, 72.5, 1.0, 0.5, 22.0, 21.0, 163.0, 28.0]","[3.4596133, 3.9509335, 3.8774529, 2.3487005, 3.8774529, 1.2541659, 2.3487005, 1.1071373, 3.8774529, 2.3487005, 2.3487005, 0.9906757, 1.8140633, 1.3262695, 3.8774529, 3.3930962, 3.5100982, 3.3930962, 1.7593133, 3.3930962, 3.5100982, 3.3930962, 1.0648811, 4.0135584, 3.5267577, 3.8774529, 0.47269922, 3.8774529, 3.3930962, 3.5100982, 3.3930962, 3.5100982, 3.3930962, 3.5100982, 3.8774529, 3.3930962, 3.5100982, 3.8774529, 3.3930962, 3.5100982, 3.8774529, 3.3930962, 3.5100982, 0.27179882, 3.3753283, 1.2282945, 0.86977816, 2.5594559]","[1.1448734, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.4154241, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596, 1.3469596]",0
112,org.apache.tools.ant.types.selectors.ExtendFileSelector,"[0.0, 1.0, 0.0, 4.0, 0.0, 0.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 5.0, 4.0, 5.0]",[],[],0
