cfg_id,class_name,label,num_nodes
212,src/main/java/org/apache/hadoop/hbase/io/hfile/CachedBlockQueue,0,69
213,src/main/java/org/apache/hadoop/hbase/io/hfile/CacheStats,0,222
214,src/main/java/org/apache/hadoop/hbase/io/hfile/ChecksumUtil,0,147
215,src/main/java/org/apache/hadoop/hbase/io/hfile/Compression,2,60
216,src/main/java/org/apache/hadoop/hbase/io/hfile/DoubleBlockCache,0,169
217,src/main/java/org/apache/hadoop/hbase/io/hfile/FixedFileTrailer,0,526
218,src/main/java/org/apache/hadoop/hbase/io/hfile/HFile,4,220
219,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlock,7,753
220,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileBlockIndex,4,11
221,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileDataBlockEncoder,0,0
222,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileDataBlockEncoderImpl,1,225
223,src/main/java/org/apache/hadoop/hbase/io/hfile/HFilePrettyPrinter,2,547
224,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV1,5,464
225,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileReaderV2,9,373
226,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileScanner,0,0
227,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterV1,0,345
228,src/main/java/org/apache/hadoop/hbase/io/hfile/HFileWriterV2,3,424
229,src/main/java/org/apache/hadoop/hbase/io/hfile/InlineBlockWriter,0,0
230,src/main/java/org/apache/hadoop/hbase/io/hfile/InvalidHFileException,0,7
231,src/main/java/org/apache/hadoop/hbase/io/hfile/LruBlockCache,0,702
232,src/main/java/org/apache/hadoop/hbase/io/hfile/NoOpDataBlockEncoder,0,45
233,src/main/java/org/apache/hadoop/hbase/io/hfile/ReusableStreamGzipCodec,2,18
234,src/main/java/org/apache/hadoop/hbase/io/hfile/SimpleBlockCache,0,91
235,src/main/java/org/apache/hadoop/hbase/io/hfile/slab/SingleSizeCache,1,366
236,src/main/java/org/apache/hadoop/hbase/io/hfile/slab/Slab,0,103
237,src/main/java/org/apache/hadoop/hbase/io/hfile/slab/SlabCache,0,312
238,src/main/java/org/apache/hadoop/hbase/io/hfile/slab/SlabItemActionWatcher,0,0
239,src/main/java/org/apache/hadoop/hbase/io/ImmutableBytesWritable,0,194
240,src/main/java/org/apache/hadoop/hbase/io/Reference,0,75
241,src/main/java/org/apache/hadoop/hbase/io/TimeRange,0,135
242,src/main/java/org/apache/hadoop/hbase/io/WritableWithSize,0,0
243,src/main/java/org/apache/hadoop/hbase/ipc/ConnectionHeader,0,35
244,src/main/java/org/apache/hadoop/hbase/ipc/CoprocessorProtocol,0,0
245,src/main/java/org/apache/hadoop/hbase/ipc/Delayable,0,0
246,src/main/java/org/apache/hadoop/hbase/ipc/ExecRPCInvoker,0,71
247,src/main/java/org/apache/hadoop/hbase/ipc/HBaseClient,3,324
248,src/main/java/org/apache/hadoop/hbase/ipc/HBaseRPC,6,218
249,src/main/java/org/apache/hadoop/hbase/ipc/HBaseRPCErrorHandler,0,0
250,src/main/java/org/apache/hadoop/hbase/ipc/HBaseRpcMetrics,0,206
251,src/main/java/org/apache/hadoop/hbase/ipc/HBaseRPCStatistics,0,21
252,src/main/java/org/apache/hadoop/hbase/ipc/HBaseServer,0,481
253,src/main/java/org/apache/hadoop/hbase/ipc/HMasterInterface,0,0
254,src/main/java/org/apache/hadoop/hbase/ipc/HMasterRegionInterface,0,0
255,src/main/java/org/apache/hadoop/hbase/ipc/HRegionInterface,1,0
256,src/main/java/org/apache/hadoop/hbase/ipc/Invocation,0,190
257,src/main/java/org/apache/hadoop/hbase/ipc/ProtocolSignature,0,153
258,src/main/java/org/apache/hadoop/hbase/ipc/RequestContext,0,74
259,src/main/java/org/apache/hadoop/hbase/ipc/ResponseFlag,0,19
260,src/main/java/org/apache/hadoop/hbase/ipc/RpcEngine,0,0
261,src/main/java/org/apache/hadoop/hbase/ipc/RpcServer,0,0
262,src/main/java/org/apache/hadoop/hbase/ipc/ServerNotRunningYetException,0,4
263,src/main/java/org/apache/hadoop/hbase/ipc/Status,0,34
264,src/main/java/org/apache/hadoop/hbase/ipc/VersionedProtocol,0,0
265,src/main/java/org/apache/hadoop/hbase/ipc/WritableRpcEngine,0,109
266,src/main/java/org/apache/hadoop/hbase/KeyValue,5,1385
267,src/main/java/org/apache/hadoop/hbase/LocalHBaseCluster,0,370
268,src/main/java/org/apache/hadoop/hbase/mapred/Driver,0,15
269,src/main/java/org/apache/hadoop/hbase/mapred/GroupingTableMap,0,110
270,src/main/java/org/apache/hadoop/hbase/mapred/HRegionPartitioner,0,68
271,src/main/java/org/apache/hadoop/hbase/mapred/IdentityTableMap,0,25
272,src/main/java/org/apache/hadoop/hbase/mapred/IdentityTableReduce,0,27
273,src/main/java/org/apache/hadoop/hbase/mapred/package-info,0,0
274,src/main/java/org/apache/hadoop/hbase/mapred/RowCounter,0,58
275,src/main/java/org/apache/hadoop/hbase/mapred/TableInputFormat,0,63
276,src/main/java/org/apache/hadoop/hbase/mapred/TableInputFormatBase,0,120
277,src/main/java/org/apache/hadoop/hbase/mapred/TableMap,0,0
278,src/main/java/org/apache/hadoop/hbase/mapred/TableMapReduceUtil,0,151
279,src/main/java/org/apache/hadoop/hbase/mapred/TableOutputFormat,0,32
280,src/main/java/org/apache/hadoop/hbase/mapred/TableRecordReader,0,82
281,src/main/java/org/apache/hadoop/hbase/mapred/TableRecordReaderImpl,0,152
282,src/main/java/org/apache/hadoop/hbase/mapred/TableReduce,0,0
283,src/main/java/org/apache/hadoop/hbase/mapred/TableSplit,0,86
284,src/main/java/org/apache/hadoop/hbase/mapreduce/CellCounter,0,119
285,src/main/java/org/apache/hadoop/hbase/mapreduce/CopyTable,0,264
286,src/main/java/org/apache/hadoop/hbase/mapreduce/Driver,0,23
287,src/main/java/org/apache/hadoop/hbase/mapreduce/Export,0,172
288,src/main/java/org/apache/hadoop/hbase/mapreduce/GroupingTableMapper,0,114
289,src/main/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport/InputSampler,0,261
290,src/main/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport/TotalOrderPartitioner,0,146
291,src/main/java/org/apache/hadoop/hbase/mapreduce/HFileOutputFormat,2,240
292,src/main/java/org/apache/hadoop/hbase/mapreduce/HLogInputFormat,0,108
293,src/main/java/org/apache/hadoop/hbase/mapreduce/HRegionPartitioner,0,74
294,src/main/java/org/apache/hadoop/hbase/mapreduce/IdentityTableMapper,0,23
295,src/main/java/org/apache/hadoop/hbase/mapreduce/IdentityTableReducer,0,25
296,src/main/java/org/apache/hadoop/hbase/mapreduce/Import,0,192
297,src/main/java/org/apache/hadoop/hbase/mapreduce/ImportTsv,0,184
298,src/main/java/org/apache/hadoop/hbase/mapreduce/KeyValueSortReducer,0,41
299,src/main/java/org/apache/hadoop/hbase/mapreduce/LoadIncrementalHFiles,5,808
300,src/main/java/org/apache/hadoop/hbase/mapreduce/MultiTableOutputFormat,0,19
301,src/main/java/org/apache/hadoop/hbase/mapreduce/MultithreadedTableMapper,2,71
302,src/main/java/org/apache/hadoop/hbase/mapreduce/package-info,0,0
303,src/main/java/org/apache/hadoop/hbase/mapreduce/PutSortReducer,0,76
304,src/main/java/org/apache/hadoop/hbase/mapreduce/replication/VerifyReplication,0,190
305,src/main/java/org/apache/hadoop/hbase/mapreduce/RowCounter,0,129
306,src/main/java/org/apache/hadoop/hbase/mapreduce/SimpleTotalOrderPartitioner,0,136
307,src/main/java/org/apache/hadoop/hbase/mapreduce/TableInputFormat,0,150
308,src/main/java/org/apache/hadoop/hbase/mapreduce/TableInputFormatBase,2,211
309,src/main/java/org/apache/hadoop/hbase/mapreduce/TableMapper,0,3
310,src/main/java/org/apache/hadoop/hbase/mapreduce/TableMapReduceUtil,2,332
311,src/main/java/org/apache/hadoop/hbase/mapreduce/TableOutputCommitter,0,21
312,src/main/java/org/apache/hadoop/hbase/mapreduce/TableOutputFormat,0,75
313,src/main/java/org/apache/hadoop/hbase/mapreduce/TableRecordReader,0,53
314,src/main/java/org/apache/hadoop/hbase/mapreduce/TableRecordReaderImpl,0,184
315,src/main/java/org/apache/hadoop/hbase/mapreduce/TableReducer,0,3
316,src/main/java/org/apache/hadoop/hbase/mapreduce/TableSplit,0,148
317,src/main/java/org/apache/hadoop/hbase/mapreduce/TsvImporterMapper,0,152
318,src/main/java/org/apache/hadoop/hbase/mapreduce/WALPlayer,0,186
319,src/main/java/org/apache/hadoop/hbase/master/ActiveMasterManager,15,223
320,src/main/java/org/apache/hadoop/hbase/master/AssignCallable,1,12
321,src/main/java/org/apache/hadoop/hbase/master/AssignmentManager,21,3580
322,src/main/java/org/apache/hadoop/hbase/master/BulkAssigner,0,62
323,src/main/java/org/apache/hadoop/hbase/master/BulkReOpen,0,60
324,src/main/java/org/apache/hadoop/hbase/master/CatalogJanitor,8,256
325,src/main/java/org/apache/hadoop/hbase/master/DeadServer,0,141
326,src/main/java/org/apache/hadoop/hbase/master/DefaultLoadBalancer,0,762
327,src/main/java/org/apache/hadoop/hbase/master/handler/ClosedRegionHandler,0,83
328,src/main/java/org/apache/hadoop/hbase/master/handler/CreateTableHandler,0,128
329,src/main/java/org/apache/hadoop/hbase/master/handler/DeleteTableHandler,4,111
330,src/main/java/org/apache/hadoop/hbase/master/handler/DisableTableHandler,0,169
331,src/main/java/org/apache/hadoop/hbase/master/handler/EnableTableHandler,0,180
332,src/main/java/org/apache/hadoop/hbase/master/handler/MetaServerShutdownHandler,0,40
333,src/main/java/org/apache/hadoop/hbase/master/handler/ModifyTableHandler,0,42
334,src/main/java/org/apache/hadoop/hbase/master/handler/OpenedRegionHandler,0,172
335,src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler,10,418
336,src/main/java/org/apache/hadoop/hbase/master/handler/SplitRegionHandler,0,131
337,src/main/java/org/apache/hadoop/hbase/master/handler/TableAddFamilyHandler,0,66
338,src/main/java/org/apache/hadoop/hbase/master/handler/TableDeleteFamilyHandler,0,54
339,src/main/java/org/apache/hadoop/hbase/master/handler/TableEventHandler,0,205
340,src/main/java/org/apache/hadoop/hbase/master/handler/TableModifyFamilyHandler,0,55
341,src/main/java/org/apache/hadoop/hbase/master/handler/TotesHRegionInfo,0,0
342,src/main/java/org/apache/hadoop/hbase/master/HMaster,37,1852
343,src/main/java/org/apache/hadoop/hbase/master/HMasterCommandLine,0,188
344,src/main/java/org/apache/hadoop/hbase/master/LoadBalancer,0,0
345,src/main/java/org/apache/hadoop/hbase/master/LoadBalancerFactory,0,8
346,src/main/java/org/apache/hadoop/hbase/master/LogCleaner,2,149
347,src/main/java/org/apache/hadoop/hbase/master/LogCleanerDelegate,2,0
348,src/main/java/org/apache/hadoop/hbase/master/MasterCoprocessorHost,0,793
349,src/main/java/org/apache/hadoop/hbase/master/MasterDumpServlet,0,122
350,src/main/java/org/apache/hadoop/hbase/master/MasterFileSystem,9,560
351,src/main/java/org/apache/hadoop/hbase/master/MasterServices,0,0
352,src/main/java/org/apache/hadoop/hbase/master/MasterStatusServlet,0,87
353,src/main/java/org/apache/hadoop/hbase/master/metrics/MasterMetrics,0,118
354,src/main/java/org/apache/hadoop/hbase/master/metrics/MasterStatistics,0,12
355,src/main/java/org/apache/hadoop/hbase/master/MXBean,0,0
356,src/main/java/org/apache/hadoop/hbase/master/MXBeanImpl,0,106
357,src/main/java/org/apache/hadoop/hbase/master/RegionPlan,0,62
358,src/main/java/org/apache/hadoop/hbase/master/ServerAndLoad,0,30
359,src/main/java/org/apache/hadoop/hbase/master/ServerManager,11,700
360,src/main/java/org/apache/hadoop/hbase/master/SplitLogManager,13,1189
361,src/main/java/org/apache/hadoop/hbase/master/TimeToLiveLogCleaner,0,59
