node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
10,activemq-camel/src/main/java/org/apache/activemq/camel/CamelTopicSubscriber.java,"[0.0, 3.0, 65.0, 1.0, 0.0, 1.0, 0.0, 3.0, 1.0, 9.0, 0.0, 5.0, 1.0, 3.0, 38.0, 1.0, 3.0, 3.0, 10.0, 0.0, 0.0, 1.0, 3.0, 5.0, 3.0, 3.0, 10.0, 19.0, 5.0, 2.0, 8.0, 15.0, 1.0, 11.0, 0.0, 3.0, 1.0, 0.0, 2.0, 0.0, 2.0, 2.0, 6.0, 2.0, 0.0, 3.0, 2.66666666666667, 2.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.938461538461538, 0.0]","[-3.0016782, -3.2596414, -3.0016782, -3.2596414]","[-1.5282811, -1.5547423, -1.5282811, -1.5547423]",0
11,activemq-camel/src/main/java/org/apache/activemq/camel/component/ActiveMQComponent.java,"[0.0, 4.0, 136.0, 2.0, 0.0, 1.0, 0.0, 23.0, 2.0, 5.0, 2.0, 1.0, 2.0, 15.0, 39.0, 1.0, 15.0, 23.0, 26.0, 3.0, 2.0, 2.0, 12.0, 29.0, 23.0, 15.0, 23.0, 78.0, 27.0, 0.5, 19.0, 50.0, 2.0, 26.0, 0.0, 13.0, 2.0, 86.0, 2.0, 0.0, 2.0, 1.0, 6.0, 1.6, 0.0, 6.0, 2.13333333333333, 1.0, 2.0, 1.53333333333333, 1.0, 4.0, 0.777777777777778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.507352941176471, 0.0]","[-3.0016782, -3.0016782, -3.1858563, -1.8102189, -1.8102189, -3.0016782, -3.1858563, -1.8102189, -1.8102189, -3.0016782, -3.1858563, -1.8102189, -1.8102189, -3.0016782, -3.1858563, -1.8102189, -1.8102189, -3.0016782, -3.0016782, -3.0016782, -3.1858563, -1.8102189, -1.8102189, -3.0016782, -3.1858563, -1.8102189, -1.8102189, -3.0016782, -3.1858563, -0.31166878, -1.7299148, -3.0016782, -3.1858563, -1.8987448, -3.0016782]","[-1.5282811, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5282811]",1
12,activemq-camel/src/main/java/org/apache/activemq/camel/component/ActiveMQConfiguration.java,"[0.0, 6.0, 192.0, 6.0, 0.0, 1.0, 0.0, 27.0, 2.0, 8.0, 1.0, 2.0, 2.0, 16.0, 58.0, 1.0, 16.0, 26.0, 39.0, 3.0, 5.0, 6.0, 13.0, 53.0, 26.0, 21.0, 37.0, 114.0, 39.0, 0.51, 20.0, 76.0, 6.0, 49.0, 0.0, 15.0, 2.0, 85.0, 2.0, 0.0, 2.0, 1.0, 4.0, 2.0, 0.0, 11.0, 2.5, 1.0, 24.0, 2.75, 1.0, 3.0, 0.666666666666667, 0.0, 2.0, 2.0, 2.0, 4.0, 3.0, 0.734375, 0.5]","[-3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.1858563, -0.6906234, -0.07304707, 0.29598913, -3.0016782, -1.8131328, -1.7299148, -3.0016782, -3.1858563, -1.9300982, -3.1858563, -2.9212375, -3.1858563, -0.11823652, -2.181793, -1.8575673, -3.1858563, -3.1858563, -3.0016782, -3.5289004, -1.2412592, -3.2663352, -2.0719728, -0.605479, -2.1059635, -3.1782646, -3.0016782, -3.1059232, -1.7694126, -3.1858563, -3.5289004, -1.2412592, -3.5289004, -1.2412592, -3.1782646, -1.2412592]","[-1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.8812244, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.8812244, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -2.2020411, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -2.3472905, -1.5282811, -1.5547423, -1.5547423, -1.8812244, -2.2020411, -1.5547423, -2.2020411, -1.5547423, -2.3472905, -1.5547423]",1
13,activemq-camel/src/main/java/org/apache/activemq/camel/component/CamelEndpointLoader.java,"[0.0, 7.0, 194.0, 6.0, 0.0, 1.0, 1.0, 31.0, 2.0, 8.0, 0.0, 0.0, 2.0, 18.0, 26.0, 2.0, 18.0, 30.0, 59.0, 6.0, 4.0, 6.0, 12.0, 66.0, 30.0, 18.0, 62.0, 144.0, 42.0, 0.18, 24.0, 104.0, 6.0, 71.0, 0.0, 18.0, 2.0, 81.0, 1.0, 0.0, 8.0, 4.0, 5.0, 2.33333333333333, 0.0, 11.0, 3.0, 1.0, 12.0, 2.05555555555556, 1.0, 3.0, 0.666666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.979381443298969, 0.0]","[-3.1534708, -3.0016782, -3.1858563, -1.8131328, -3.407138, -3.1858563, -3.1782646, -3.6128864, 0.41573974, -3.0016782, -3.5289004, -3.5682344, -3.1858563, -3.1858563, 0.27063072, 0.08582587, -1.3274307, -3.1858563, -3.1858563, 0.27063072, -1.143207, -3.364001, -0.061849963, -3.498209, 0.08582587, -1.8128401, -3.498209, -1.143207, -3.0016782, -3.1858563, -3.4930725, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.1858563, 0.16176616, -1.8102189, 0.16176616, -1.8102189, -3.0016782, -3.0016782, -3.1858563, 0.16176616, -3.0016782, -3.0016782, 0.16176616, -3.1023486, -1.8102189, -3.0016782, -3.1023486, -3.0016782, -3.0016782, 0.16176616, -3.1023486, -1.8102189, -3.0016782, -3.1023486, -3.0016782]","[-1.5547423, -1.5282811, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.8812244, -2.3472905, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -2.2020411, -1.5547423, -1.8812244, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.8812244, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.7451715, -1.5547423, -1.5547423, -1.7451715, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.8812244, -1.5547423, -1.5282811, -1.5282811, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.5547423, -1.5547423]",0
14,activemq-camel/src/main/java/org/apache/activemq/camel/component/JournalComponent.java,"[0.0, 5.0, 39.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 0.0, 1.0, 1.0, 21.0, 1.0, 1.0, 1.0, 10.0, 1.0, 0.0, 1.0, 0.0, 3.0, 1.0, 1.0, 9.0, 14.0, 2.0, 1.5, 4.0, 11.0, 1.0, 9.0, 0.0, 1.0, 1.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.948717948717949, 0.0]","[-3.0016782, -2.717543]","[-1.5282811, -1.5547423]",0
15,activemq-camel/src/main/java/org/apache/activemq/camel/component/JournalEndpoint.java,"[0.0, 8.0, 232.0, 5.0, 1.0, 1.0, 1.0, 32.0, 2.0, 9.0, 0.0, 0.0, 2.0, 20.0, 22.0, 4.0, 20.0, 32.0, 56.0, 5.0, 10.0, 5.0, 14.0, 99.0, 32.0, 20.0, 60.0, 184.0, 75.0, 0.12, 26.0, 135.0, 5.0, 96.0, 0.0, 20.0, 2.0, 81.0, 2.0, 0.0, 4.0, 2.0, 8.0, 2.9, 0.0, 17.0, 3.4, 1.0, 6.0, 1.75, 1.0, 4.0, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.926724137931034, 0.0]","[-3.1534708, -0.31166878, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.1858563, -3.3587883, -3.3587883, -3.4930725, -3.0016782, -3.1858563, -3.3587883, -2.3764534, -3.6128864, -0.5398465, -3.3587883, -3.0016782, -3.1858563, -3.0193343, -3.1782646, -3.1857374, -3.5289004, -1.9137484, -3.1782646, 0.3082475, -3.0016782, -3.1858563, -3.0193343, -3.1782646, -0.714937, -3.1857374, -3.0016782, -2.7567213, -1.6337574, -3.6128864, -3.0016782, -3.5289004, -3.8858898, -3.0193343, -1.1118257, -3.1858563, -3.8675294, -1.9069086, -1.9069086, -1.068932, -1.9069086, -1.068932, -1.7358937, -3.1858563, -3.523794, -3.3587883, 0.15623486, -3.3587883, -4.0146837, -3.2267349, -3.0016782, -3.0016782, -0.714937, -3.5289004, -1.9069086, -0.49209347, -3.1858563, -1.9069086, -0.49209347, -3.1858563, -3.1858563, -3.1782646, -4.1494303, 0.3082475, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -3.0016782]","[-1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -2.3472905, -1.5547423, -2.2020411, -1.5547423, -2.3472905, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -2.3472905, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -2.2020411, -2.2198346, -1.5547423, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.5547423, -2.2020411, -1.5547423, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.8812244, -1.8812244, -2.3472905, -1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.5282811, -1.5282811, -1.5282811]",0
16,activemq-camel/src/main/java/org/apache/activemq/camel/converter/ActiveMQConverter.java,"[0.0, 3.0, 42.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 12.0, 1.0, 9.0, 1.0, 1.0, 29.0, 1.0, 1.0, 1.0, 7.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5.0, 10.0, 1.0, 2.9, 3.0, 6.0, 1.0, 4.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.976190476190476, 0.0]","[-3.0016782, -4.0286865]","[-1.5282811, -1.5547423]",0
17,activemq-camel/src/main/java/org/apache/activemq/camel/converter/ActiveMQMessageConverter.java,"[1.0, 6.0, 102.0, 3.0, 0.0, 1.0, 0.0, 9.0, 1.0, 8.0, 1.0, 2.0, 1.0, 7.0, 36.0, 2.0, 7.0, 9.0, 28.0, 0.0, 1.0, 3.0, 6.0, 25.0, 9.0, 9.0, 27.0, 55.0, 14.0, 0.65, 11.0, 41.0, 3.0, 31.0, 0.0, 6.0, 1.0, 60.0, 1.0, 0.0, 3.0, 2.0, 2.0, 1.42857142857143, 0.0, 5.0, 2.14285714285714, 1.0, 3.0, 1.28571428571429, 1.0, 1.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.990291262135922, 0.0]","[-3.0016782, -1.6622617, -0.8518358, -3.0016782, -3.0016782, -2.0445952, -3.0016782, -3.0016782, -1.9069086, -0.49209347, -3.1858563, -2.6231332, -3.1858563, -2.470064, -3.0016782, -3.0016782]","[-1.5282811, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.5282811, -1.5547423, -1.5547423, -1.8812244, -1.5547423, -1.8812244, -1.5547423, -1.5282811, -1.5282811]",1
18,activemq-camel/src/main/java/org/apache/camel/web/resources/RoutesResource.java,"[0.0, 5.0, 110.0, 3.0, 0.0, 1.0, 0.0, 11.0, 2.0, 7.0, 0.0, 2.0, 2.0, 7.0, 39.0, 1.0, 7.0, 11.0, 34.0, 0.0, 0.0, 3.0, 7.0, 21.0, 11.0, 9.0, 28.0, 60.0, 14.0, 0.65, 11.0, 42.0, 3.0, 29.0, 0.0, 7.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 3.0, 1.28571428571429, 0.0, 4.0, 3.0, 1.0, 3.0, 1.57142857142857, 1.0, 2.0, 1.0, 0.0, 1.0, 1.0, 1.0, 110.0, 0.0, 1.0, 1.0]","[-3.0016782, -0.31166878, -3.1858563, -3.0016782, -0.31166878, -3.0016782, -3.498209, -3.1858563, -4.4280176, -3.8776667, -3.0016782, -3.1858563, -3.0016782, -3.0016782]","[-1.5282811, -1.5547423, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.7451715, -1.8812244, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.8812244, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5547423]",0
19,activemq-camel/src/test/java/org/apache/activemq/camel/CamelEmbeddedBrokerTestSupport.java,"[0.0, 4.0, 145.0, 3.0, 0.0, 1.0, 0.0, 14.0, 1.0, 7.0, 0.0, 2.0, 1.0, 12.0, 50.0, 1.0, 12.0, 14.0, 31.0, 12.0, 2.0, 3.0, 0.0, 26.0, 14.0, 12.0, 28.0, 70.0, 24.0, 0.71, 26.0, 52.0, 3.0, 37.0, 0.0, 12.0, 1.0, 70.0, 5.0, 0.0, 0.0, 1.0, 4.0, 1.91666666666667, 1.0, 9.0, 2.33333333333333, 0.0, 4.0, 1.25, 1.0, 1.0, 0.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.993103448275862, 0.0]","[-3.0016782, -3.6128864, -3.6128864, -3.0016782, -3.1858563, -3.189426, -3.1858563, -3.189426, -3.0016782, -3.0016782, -3.0016782, -3.0016782, -1.623613, -3.0016782, -1.623613, -3.0016782, -0.6439806, -4.0849333, -3.0016782, -0.6439806, -4.0849333, -3.0016782, -1.623613, -3.0016782, -1.1847963, -3.0016782, -4.0849333]","[-1.5282811, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5547423, -1.5282811, -1.8812244, -1.5547423, -1.8812244, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.5282811, -1.5282811, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.5547423, -1.5282811, -1.5547423]",0
