cfg_id,class_name,label,num_nodes
32,contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/IdentityMapper,0,12
33,contrib/src/java/org/apache/hadoop/hive/contrib/mr/example/WordCountReduce,0,12
34,contrib/src/java/org/apache/hadoop/hive/contrib/mr/GenericMR,0,67
35,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Mapper,0,0
36,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Output,0,0
37,contrib/src/java/org/apache/hadoop/hive/contrib/mr/Reducer,0,0
38,contrib/src/java/org/apache/hadoop/hive/contrib/serde2/RegexSerDe,0,259
39,contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogDeserializer,0,191
40,contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3/S3LogStruct,0,3
41,contrib/src/java/org/apache/hadoop/hive/contrib/serde2/TypedBytesSerDe,0,425
42,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleAvg,0,3
43,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleGroupConcat,0,3
44,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMax,0,3
45,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxMinNUtil,0,65
46,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMaxN,0,3
47,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMin,0,3
48,contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example/UDAFExampleMinN,0,3
49,contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleAdd,0,31
50,contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleArraySum,0,20
51,contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleFormat,0,8
52,contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleMapConcat,0,43
53,contrib/src/java/org/apache/hadoop/hive/contrib/udf/example/UDFExampleStructPrint,0,27
54,contrib/src/java/org/apache/hadoop/hive/contrib/udf/UDFRowSequence,0,16
55,contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFCount2,0,35
56,contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example/GenericUDTFExplode2,0,58
57,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/Type,0,98
58,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesInput,0,485
59,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesOutput,0,277
60,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordInput,0,126
61,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordOutput,0,119
62,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordReader,0,347
63,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesRecordWriter,0,22
64,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritable,0,60
65,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableInput,0,370
66,contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes/TypedBytesWritableOutput,0,290
67,contrib/src/test/org/apache/hadoop/hive/contrib/mr/TestGenericMR,1,114
68,contrib/src/test/org/apache/hadoop/hive/contrib/serde2/TestRegexSerDe,0,48
77,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseSerDe,0,961
78,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseSplit,0,45
79,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStatsAggregator,0,93
80,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStatsPublisher,1,125
81,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStatsSetupConstants,0,3
82,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStatsUtils,0,59
83,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseStorageHandler,0,260
84,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HiveHBaseTableInputFormat,0,414
85,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HiveHBaseTableOutputFormat,0,31
86,hbase-handler/src/java/org/apache/hadoop/hive/hbase/HiveHFileOutputFormat,0,33
87,hbase-handler/src/java/org/apache/hadoop/hive/hbase/LazyHBaseCellMap,0,118
88,hbase-handler/src/java/org/apache/hadoop/hive/hbase/LazyHBaseRow,2,135
89,hbase-handler/src/java/org/apache/hadoop/hive/hbase/package-info,0,0
90,hbase-handler/src/test/org/apache/hadoop/hive/hbase/HBaseQTestUtil,0,12
91,hbase-handler/src/test/org/apache/hadoop/hive/hbase/HBaseTestSetup,0,270
92,hbase-handler/src/test/org/apache/hadoop/hive/hbase/TestHBaseSerDe,0,903
93,hbase-handler/src/test/org/apache/hadoop/hive/hbase/TestLazyHBaseObject,3,1177
94,hwi/src/java/org/apache/hadoop/hive/hwi/HWIAuth,0,61
95,hwi/src/java/org/apache/hadoop/hive/hwi/HWIContextListener,0,37
96,hwi/src/java/org/apache/hadoop/hive/hwi/HWIException,0,16
97,hwi/src/java/org/apache/hadoop/hive/hwi/HWIServer,0,104
98,hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionItem,0,647
99,hwi/src/java/org/apache/hadoop/hive/hwi/HWISessionManager,0,285
100,hwi/src/test/org/apache/hadoop/hive/hwi/TestHWIServer,0,35
101,hwi/src/test/org/apache/hadoop/hive/hwi/TestHWISessionManager,2,341
102,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveBaseResultSet,2,1270
103,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveCallableStatement,2,1167
104,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveConnection,2,360
105,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveDatabaseMetaData,2,994
106,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveDataSource,2,44
107,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveDriver,2,177
108,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveMetaDataResultSet,0,32
109,jdbc/src/java/org/apache/hadoop/hive/jdbc/HivePreparedStatement,2,688
110,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveQueryResultSet,2,242
111,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveResultSetMetaData,0,210
112,jdbc/src/java/org/apache/hadoop/hive/jdbc/HiveStatement,2,239
113,jdbc/src/java/org/apache/hadoop/hive/jdbc/JdbcColumn,0,138
114,jdbc/src/java/org/apache/hadoop/hive/jdbc/JdbcTable,0,27
115,jdbc/src/java/org/apache/hadoop/hive/jdbc/Utils,0,59
116,jdbc/src/java/org/apache/hive/jdbc/beeline/HiveBeeline,0,140
117,jdbc/src/java/org/apache/hive/jdbc/beeline/OptionsProcessor,0,215
118,jdbc/src/test/org/apache/hadoop/hive/jdbc/TestJdbcDriver,2,1380
126,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/AlreadyExistsException,0,280
127,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/BinaryColumnStatsData,0,486
128,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/BooleanColumnStatsData,0,486
129,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatistics,0,443
130,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatisticsData,0,703
131,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatisticsDesc,0,703
132,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ColumnStatisticsObj,0,507
133,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ConfigValSecurityException,0,280
134,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Database,0,715
135,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/DoubleColumnStatsData,0,585
136,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/EnvironmentContext,0,317
137,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/FieldSchema,0,472
138,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/hive_metastoreConstants,0,3
139,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/HiveObjectPrivilege,0,581
140,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/HiveObjectRef,0,702
141,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/HiveObjectType,0,59
142,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Index,0,1165
143,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/IndexAlreadyExistsException,0,280
144,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/InvalidInputException,0,280
145,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/InvalidObjectException,0,280
146,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/InvalidOperationException,0,280
147,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/InvalidPartitionException,0,280
148,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/LongColumnStatsData,0,585
149,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/MetaException,0,280
150,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/NoSuchObjectException,0,280
151,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Order,0,372
152,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Partition,0,1033
153,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PartitionEventType,0,31
154,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrincipalPrivilegeSet,0,622
155,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrincipalType,0,45
156,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrivilegeBag,0,319
157,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/PrivilegeGrantInfo,0,652
158,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Role,0,468
159,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Schema,0,452
160,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SerDeInfo,0,509
161,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/SkewedInfo,0,605
162,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/StorageDescriptor,0,1496
163,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/StringColumnStatsData,0,585
164,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Table,0,1476
165,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/ThriftHiveMetastore,0,3
166,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Type,0,623
167,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/UnknownDBException,0,280
168,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/UnknownPartitionException,0,280
169,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/UnknownTableException,0,280
170,metastore/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/metastore/api/Version,0,376
176,metastore/src/java/org/apache/hadoop/hive/metastore/AlterHandler,0,0
177,metastore/src/java/org/apache/hadoop/hive/metastore/events/AddPartitionEvent,0,15
178,metastore/src/java/org/apache/hadoop/hive/metastore/events/AlterPartitionEvent,0,15
179,metastore/src/java/org/apache/hadoop/hive/metastore/events/AlterTableEvent,0,15
180,metastore/src/java/org/apache/hadoop/hive/metastore/events/CreateDatabaseEvent,0,10
181,metastore/src/java/org/apache/hadoop/hive/metastore/events/CreateTableEvent,0,10
182,metastore/src/java/org/apache/hadoop/hive/metastore/events/DropDatabaseEvent,0,10
183,metastore/src/java/org/apache/hadoop/hive/metastore/events/DropPartitionEvent,0,15
184,metastore/src/java/org/apache/hadoop/hive/metastore/events/DropTableEvent,0,10
185,metastore/src/java/org/apache/hadoop/hive/metastore/events/EventCleanerTask,0,27
186,metastore/src/java/org/apache/hadoop/hive/metastore/events/ListenerEvent,0,21
187,metastore/src/java/org/apache/hadoop/hive/metastore/events/LoadPartitionDoneEvent,0,15
188,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreAddPartitionEvent,0,10
189,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreAlterPartitionEvent,0,25
190,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreAlterTableEvent,0,15
191,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreCreateDatabaseEvent,0,10
192,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreCreateTableEvent,0,10
193,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropDatabaseEvent,0,10
194,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropPartitionEvent,0,10
195,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreDropTableEvent,0,10
196,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreEventContext,0,13
197,metastore/src/java/org/apache/hadoop/hive/metastore/events/PreLoadPartitionDoneEvent,0,20
198,metastore/src/java/org/apache/hadoop/hive/metastore/HiveAlterHandler,0,397
199,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaException,0,16
200,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaHook,0,0
201,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaHookLoader,0,0
202,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore,2,222
203,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient,1,1114
204,metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreFsImpl,2,61
205,metastore/src/java/org/apache/hadoop/hive/metastore/hooks/JDOConnectionURLHook,0,0
206,metastore/src/java/org/apache/hadoop/hive/metastore/IHMSHandler,0,0
207,metastore/src/java/org/apache/hadoop/hive/metastore/IMetaStoreClient,0,0
208,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreEndFunctionContext,0,17
209,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreEndFunctionListener,0,15
210,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreEventListener,0,39
211,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreFS,0,0
212,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreInit,0,79
213,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStorePreEventListener,0,12
214,metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreUtils,3,970
215,metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore,4,6458
216,metastore/src/java/org/apache/hadoop/hive/metastore/parser/ExpressionTree,0,98
217,metastore/src/java/org/apache/hadoop/hive/metastore/parser/package-info,0,0
218,metastore/src/java/org/apache/hadoop/hive/metastore/PartitionNameWhitelistPreEventListener,0,53
219,metastore/src/java/org/apache/hadoop/hive/metastore/ProtectMode,0,93
220,metastore/src/java/org/apache/hadoop/hive/metastore/RawStore,0,0
221,metastore/src/java/org/apache/hadoop/hive/metastore/RetryingHMSHandler,0,129
222,metastore/src/java/org/apache/hadoop/hive/metastore/RetryingMetaStoreClient,0,89
223,metastore/src/java/org/apache/hadoop/hive/metastore/RetryingRawStore,0,143
224,metastore/src/java/org/apache/hadoop/hive/metastore/TableType,0,36
225,metastore/src/java/org/apache/hadoop/hive/metastore/tools/HiveMetaTool,4,735
226,metastore/src/java/org/apache/hadoop/hive/metastore/TServerSocketKeepAlive,0,17
227,metastore/src/java/org/apache/hadoop/hive/metastore/TSetIpAddressProcessor,0,26
228,metastore/src/java/org/apache/hadoop/hive/metastore/TUGIBasedProcessor,0,109
229,metastore/src/java/org/apache/hadoop/hive/metastore/Warehouse,0,482
230,metastore/src/model/org/apache/hadoop/hive/metastore/model/MColumnDescriptor,0,434
231,metastore/src/model/org/apache/hadoop/hive/metastore/model/MDatabase,0,635
232,metastore/src/model/org/apache/hadoop/hive/metastore/model/MDBPrivilege,0,903
233,metastore/src/model/org/apache/hadoop/hive/metastore/model/MFieldSchema,0,566
234,metastore/src/model/org/apache/hadoop/hive/metastore/model/MGlobalPrivilege,0,834
235,metastore/src/model/org/apache/hadoop/hive/metastore/model/MIndex,0,958
236,metastore/src/model/org/apache/hadoop/hive/metastore/model/MOrder,0,499
237,metastore/src/model/org/apache/hadoop/hive/metastore/model/MPartition,0,842
238,metastore/src/model/org/apache/hadoop/hive/metastore/model/MPartitionColumnPrivilege,0,970
239,metastore/src/model/org/apache/hadoop/hive/metastore/model/MPartitionColumnStatistics,0,1515
240,metastore/src/model/org/apache/hadoop/hive/metastore/model/MPartitionEvent,0,706
241,metastore/src/model/org/apache/hadoop/hive/metastore/model/MPartitionPrivilege,0,903
242,metastore/src/model/org/apache/hadoop/hive/metastore/model/MRole,0,566
243,metastore/src/model/org/apache/hadoop/hive/metastore/model/MRoleMap,0,836
244,metastore/src/model/org/apache/hadoop/hive/metastore/model/MSerDeInfo,0,568
245,metastore/src/model/org/apache/hadoop/hive/metastore/model/MStorageDescriptor,0,1290
246,metastore/src/model/org/apache/hadoop/hive/metastore/model/MStringList,0,438
247,metastore/src/model/org/apache/hadoop/hive/metastore/model/MTable,0,1150
248,metastore/src/model/org/apache/hadoop/hive/metastore/model/MTableColumnPrivilege,0,970
249,metastore/src/model/org/apache/hadoop/hive/metastore/model/MTableColumnStatistics,0,1450
250,metastore/src/model/org/apache/hadoop/hive/metastore/model/MTablePrivilege,0,903
251,metastore/src/model/org/apache/hadoop/hive/metastore/model/MType,0,635
252,metastore/src/test/org/apache/hadoop/hive/metastore/DummyEndFunctionListener,0,19
253,metastore/src/test/org/apache/hadoop/hive/metastore/DummyJdoConnectionUrlHook,0,9
254,metastore/src/test/org/apache/hadoop/hive/metastore/DummyListener,1,53
255,metastore/src/test/org/apache/hadoop/hive/metastore/DummyPreListener,0,13
256,metastore/src/test/org/apache/hadoop/hive/metastore/DummyRawStoreForJdoConnection,0,334
257,metastore/src/test/org/apache/hadoop/hive/metastore/IpAddressListener,0,63
258,metastore/src/test/org/apache/hadoop/hive/metastore/TestEmbeddedHiveMetaStore,0,43
259,metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaStore,1,3672
260,metastore/src/test/org/apache/hadoop/hive/metastore/TestHiveMetaTool,3,288
261,metastore/src/test/org/apache/hadoop/hive/metastore/TestMarkPartition,1,142
262,metastore/src/test/org/apache/hadoop/hive/metastore/TestMarkPartitionRemote,0,19
263,metastore/src/test/org/apache/hadoop/hive/metastore/TestMetaStoreAuthorization,0,127
264,metastore/src/test/org/apache/hadoop/hive/metastore/TestMetaStoreConnectionUrlHook,0,37
265,metastore/src/test/org/apache/hadoop/hive/metastore/TestMetaStoreEndFunctionListener,2,181
266,metastore/src/test/org/apache/hadoop/hive/metastore/TestMetaStoreEventListener,4,468
267,metastore/src/test/org/apache/hadoop/hive/metastore/TestPartitionNameWhitelistPreEventHook,0,95
268,metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteHiveMetaStore,2,45
269,metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteHiveMetaStoreIpAddress,2,62
270,metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteUGIHiveMetaStoreIpAddress,0,6
271,metastore/src/test/org/apache/hadoop/hive/metastore/TestSetUGIOnBothClientServer,0,7
272,metastore/src/test/org/apache/hadoop/hive/metastore/TestSetUGIOnOnlyClient,2,8
273,metastore/src/test/org/apache/hadoop/hive/metastore/TestSetUGIOnOnlyServer,2,8
288,pdk/src/java/org/apache/hive/pdk/FunctionExtractor,0,32
289,pdk/src/java/org/apache/hive/pdk/HivePdkUnitTest,0,0
290,pdk/src/java/org/apache/hive/pdk/HivePdkUnitTests,0,0
291,pdk/src/java/org/apache/hive/pdk/PluginTest,0,114
292,pdk/test-plugin/src/org/apache/hive/pdktest/Rot13,0,56
297,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/Adjacency,0,510
298,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/AdjacencyType,0,38
299,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/Graph,0,549
300,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/NodeType,0,38
301,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/Operator,0,823
302,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/OperatorType,0,150
303,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/Query,0,1059
304,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/QueryPlan,0,498
305,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/Stage,0,958
306,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/StageType,0,108
307,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/Task,0,1072
308,ql/src/gen/thrift/gen-javabean/org/apache/hadoop/hive/ql/plan/api/TaskType,0,45
313,ql/src/java/org/apache/hadoop/hive/ql/CommandNeedRetryException,0,16
314,ql/src/java/org/apache/hadoop/hive/ql/Context,5,631
315,ql/src/java/org/apache/hadoop/hive/ql/Driver,2,2242
316,ql/src/java/org/apache/hadoop/hive/ql/DriverContext,0,50
317,ql/src/java/org/apache/hadoop/hive/ql/ErrorMsg,7,1113
318,ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator,3,191
319,ql/src/java/org/apache/hadoop/hive/ql/exec/AmbiguousMethodException,0,16
320,ql/src/java/org/apache/hadoop/hive/ql/exec/ArchiveUtils,0,160
321,ql/src/java/org/apache/hadoop/hive/ql/exec/AutoProgressor,0,67
322,ql/src/java/org/apache/hadoop/hive/ql/exec/BinaryRecordReader,0,38
323,ql/src/java/org/apache/hadoop/hive/ql/exec/BucketMatcher,1,0
324,ql/src/java/org/apache/hadoop/hive/ql/exec/ByteWritable,0,59
325,ql/src/java/org/apache/hadoop/hive/ql/exec/CollectOperator,0,65
326,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnInfo,2,174
327,ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsTask,1,478
328,ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator,4,1156
329,ql/src/java/org/apache/hadoop/hive/ql/exec/ComparisonOpMethodResolver,0,125
330,ql/src/java/org/apache/hadoop/hive/ql/exec/ConditionalTask,1,174
331,ql/src/java/org/apache/hadoop/hive/ql/exec/CopyTask,0,134
332,ql/src/java/org/apache/hadoop/hive/ql/exec/DDLTask,2,5569
333,ql/src/java/org/apache/hadoop/hive/ql/exec/DefaultBucketMatcher,1,55
334,ql/src/java/org/apache/hadoop/hive/ql/exec/DefaultUDAFEvaluatorResolver,0,80
335,ql/src/java/org/apache/hadoop/hive/ql/exec/DefaultUDFMethodResolver,0,10
336,ql/src/java/org/apache/hadoop/hive/ql/exec/DependencyCollectionTask,0,16
337,ql/src/java/org/apache/hadoop/hive/ql/exec/Description,0,0
338,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/DataCorruptErrorHeuristic,0,57
339,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/ErrorAndSolution,0,39
340,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/ErrorHeuristic,0,0
341,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/MapAggrMemErrorHeuristic,0,51
342,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/package-info,0,0
343,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/RegexErrorHeuristic,0,112
344,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/ScriptErrorHeuristic,0,56
345,ql/src/java/org/apache/hadoop/hive/ql/exec/errors/TaskLogProcessor,0,204
346,ql/src/java/org/apache/hadoop/hive/ql/exec/ExecDriver,3,1316
347,ql/src/java/org/apache/hadoop/hive/ql/exec/ExecMapper,0,283
348,ql/src/java/org/apache/hadoop/hive/ql/exec/ExecMapperContext,2,99
349,ql/src/java/org/apache/hadoop/hive/ql/exec/ExecReducer,0,445
350,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask,0,809
351,ql/src/java/org/apache/hadoop/hive/ql/exec/ExprNodeColumnEvaluator,0,120
352,ql/src/java/org/apache/hadoop/hive/ql/exec/ExprNodeConstantEvaluator,0,16
353,ql/src/java/org/apache/hadoop/hive/ql/exec/ExprNodeEvaluator,0,5
354,ql/src/java/org/apache/hadoop/hive/ql/exec/ExprNodeEvaluatorFactory,0,42
