node_id,node_className,node_metrics,node_ast_wpdp,node_ast_cpdp,node_label
56,org.apache.tools.ant.types.DataType,"[22.0, 2.0, 28.0, 37.0, 44.0, 183.0, 31.0, 6.0, 7.0, 0.523809524, 271.0, 1.0, 1.0, 0.3, 0.198863636, 1.0, 2.0, 11.22727273, 3.0, 1.3182, 149.0, 82.0, 352.0, 120.0]","[3.667706, 3.667706, 3.667706, 0.589418, 4.402496, 3.667706, 1.9335151, 4.402496, 3.667706, 3.997437, 4.634533, 1.9335151, 3.667706, 3.997437, 4.634533, 1.8525499, 3.997437, 0.42240262, 3.997437, 2.8008163, 3.7492502, 2.5777242, 0.8958715, 3.667706, 1.9335151, 3.667706, 3.4681923, 4.402496, 3.667706, 3.4681923, 4.2469406, 0.49304557, 3.667706, 3.4681923, 4.402496, 3.667706, 3.997437, 3.7492502, 1.9335151, 1.8525499, 3.997437, 1.6611546, 4.2469406, 4.1834364, 4.2469406, 1.0582604, 3.7492502, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.997437, 4.634533, 3.7492502, 2.4105878, 3.667706, 3.997437, 4.634533, 3.7492502, 2.2515461, 3.667706, 1.4876425, 0.49304557, 0.49304557, 3.667706, 1.1169409, 1.4876425, 3.997437, 0.9936765, 1.8424382, 0.9936765, 1.8170617, 0.4657374]","[1.0904866, 1.0904866, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.2840823, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.2840823, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.2840823, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.2840823, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.2840823, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504]",0
57,org.apache.tools.ant.types.ArchiveFileSet,"[34.0, 5.0, 2.0, 15.0, 67.0, 295.0, 4.0, 11.0, 29.0, 0.842975207, 586.0, 0.818181818, 1.0, 0.745901639, 0.173202614, 3.0, 15.0, 15.91176471, 5.0, 1.7941, 586.0, 0.0, 586.0, 0.0]","[3.667706, 3.0547018, 3.997437, 3.7492502, 3.667706, -0.10788351, 3.997437, 4.254372, 3.7492502, 0.90591353, 4.0532517, 4.2548685, 3.667706, 0.90591353, 3.667706, -0.29318336, 3.997437, 3.7492502, 3.667706, 3.997437, 4.634533, 3.2117598, 1.0917724, 3.667706, 3.997437, 3.667706, -0.29318336, 3.997437, 3.3794541, 3.3794541, 3.7492502, 3.667706, 3.997437, 4.634533, 3.2117598, 3.667706, -0.29318336, 3.997437, 3.3794541, 3.3794541, 3.7492502, 3.667706, 3.997437, 4.634533, 3.2117598, 3.667706, 3.667706, 3.997437, 4.634533, 3.2117598, 2.967458, 3.997437, 3.997437, 1.9604503, 3.7492502, 3.997437, 4.044166, 3.7492502, 1.5741832, 3.5145059, 0.99049664, 3.5503294, 3.667706, 3.997437, 4.634533, 3.2117598, 4.402496, 3.997437, 2.967458, 4.402496, 3.667706, 3.997437, 4.634533, 3.2117598, 4.402496, 3.997437, 2.967458, 4.402496, 0.7595182, 3.667706, 3.667706, -0.29318336, 1.3009657, 3.667706, 3.667706, 3.997437, 4.634533, 3.2117598, 3.667706, 3.997437, 4.634533, 3.2117598, 4.402496, 3.667706, -0.29318336, 1.3009657, 3.667706, 3.667706, 3.997437, 4.634533, 3.2117598, 3.667706, 3.997437, 4.634533, 3.2117598, 4.402496, 3.667706, 2.085261, 0.5521966, 3.667706, 3.997437, 4.634533, 3.2117598, 4.402496, 3.667706, 3.997437, 4.402496, 3.997437, 4.1663594, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.997437, 4.402496, 4.634533, 0.9936765, 1.8525499, 4.402496, 3.0547018]","[1.0904866, 1.1534504, 1.1263736, 1.2840823, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.2840823, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.1263736, 1.2840823, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.2840823, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.2840823, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1263736, 1.1534504, 1.2840823, 1.1263736, 1.1534504, 1.2840823, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504]",1
58,org.apache.tools.ant.taskdefs.rmic.XNewRmic,"[2.0, 3.0, 0.0, 3.0, 4.0, 1.0, 1.0, 2.0, 1.0, 2.0, 19.0, 0.0, 0.0, 0.9375, 1.0, 2.0, 2.0, 8.0, 1.0, 0.5, 19.0, 0.0, 19.0, 0.0]",[3.667706],[1.0904866],0
59,org.apache.tools.ant.taskdefs.optional.junit.Enumerations,"[3.0, 1.0, 0.0, 3.0, 6.0, 3.0, 1.0, 2.0, 2.0, 2.0, 16.0, 0.0, 0.0, 0.0, 0.333333333, 0.0, 0.0, 4.333333333, 1.0, 0.6667, 16.0, 0.0, 16.0, 0.0]","[3.667706, 3.667706, 3.667706, 3.667706, 3.997437, 4.1007357, 3.7492502, 3.667706, 4.346442, 3.997437, 4.1007357, 3.667706, 3.997437, 4.1007357, 3.9900591, 3.7492502]","[1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.2840823, 1.0904866, 1.5908221, 1.1263736, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.2840823]",0
60,org.apache.tools.ant.taskdefs.Nice,"[4.0, 3.0, 0.0, 3.0, 16.0, 2.0, 0.0, 3.0, 4.0, 0.666666667, 76.0, 1.0, 0.0, 0.925, 0.5, 1.0, 1.0, 17.5, 3.0, 1.25, 76.0, 0.0, 76.0, 0.0]","[3.667706, 2.447479, 0.4540269, 3.997437, 3.6754122, 4.402496, 1.6582623, 3.997437, 1.3225124, 4.812084, 0.050242152, 1.3225124, 4.1834364, 3.7492502, 3.667706, 3.667706, 3.997437, 3.7492502]","[1.0904866, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.2769103, 1.1534504, 1.1534504, 1.1534504, 1.2840823, 1.0904866, 1.0904866, 1.1263736, 1.2840823]",0
61,org.apache.tools.ant.taskdefs.optional.Script,"[11.0, 3.0, 0.0, 8.0, 26.0, 0.0, 0.0, 8.0, 11.0, 0.0, 76.0, 1.0, 1.0, 0.787234043, 0.287878788, 2.0, 2.0, 5.818181818, 1.0, 0.9091, 76.0, 0.0, 76.0, 0.0]","[3.667706, 1.4862413, 3.667706, 0.14462022, 1.8384786, 3.667706, 0.39484406, 3.667706, 0.97025585, 3.667706, 1.5741832, 3.667706, 2.3681622, 3.667706, 2.0543609, 3.667706, 2.8352008, 3.667706, 0.2515615, 3.667706, 0.6437291]","[1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504]",0
62,org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,"[4.0, 1.0, 0.0, 7.0, 20.0, 4.0, 4.0, 3.0, 2.0, 0.888888889, 187.0, 0.333333333, 0.0, 0.0, 0.5, 0.0, 0.0, 45.0, 9.0, 3.5, 187.0, 0.0, 187.0, 0.0]","[4.812084, 3.2250671, 4.812084, 3.2250671, 3.667706, 3.997437, 4.2469406, 4.1663594, 3.3794541, 3.6754122, 3.997437, 3.4746184, 2.6996174, 4.142293, 3.997437, 4.812084, 3.0988476, 4.812084, 4.812084, 4.2469406, 3.2250671, 4.2469406, 3.2250671, 3.997437, 0.19518472, 3.0988476, 3.667706, 4.2469406, 4.1663594, 3.997437, 3.997437, 3.3794541, 3.6754122, 2.6996174, 3.997437, 3.4746184, 4.142293, 3.6989863]","[1.2769103, 1.1534504, 1.2769103, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.2769103, 1.1534504, 1.2769103, 1.2769103, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1263736, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504]",1
63,org.apache.tools.ant.AntClassLoader,"[56.0, 2.0, 2.0, 51.0, 169.0, 1200.0, 37.0, 16.0, 35.0, 0.848863636, 1842.0, 0.875, 2.0, 0.409638554, 0.155844156, 1.0, 5.0, 31.60714286, 14.0, 2.1964, 84.0, 1173.0, 2463.0, 2107.0]","[2.549029, 3.667706, 3.667706, 3.667706, 4.346442, 4.254372, 4.812084, 3.337709, 0.03887956, 1.1168512, -0.29485324, 3.6942623, 1.1168512, 1.1168512, 3.6942623, -0.29485324, 3.997437, 1.1168512, 0.44195554, 0.30010074, 1.1168512, 3.667706, 3.997437, 1.0427197, 3.667706, 1.6338732, 3.997437, 2.2088187, 2.1440067, 4.3894544, 4.812084, 3.667706, 3.997437, 3.7657475, 3.667706, 3.667706, 3.997437, 4.1834364, 3.667706, 3.997437, 3.7492502, 3.997437, 0.8585057, -0.08120535, 3.997437, 3.3794541, 3.8633664, 4.2469406, 3.7657475, 0.30271834, 3.667706, 3.997437, 0.8585057, 0.30271834, 3.667706, 3.5753698, 4.812084, 3.7492502, 3.667706, 3.6993532, 3.997437, 4.044166, 4.2270117, 3.4043295, 3.6989863, 3.9595325, 3.997437, 4.812084, 3.976872, 3.997437, 1.1148045, 1.5847305, 3.997437, 3.9437351, 3.997437, 3.9437351, 3.997437, 3.7815053, 3.997437, 3.3794541, 0.58720696, 4.346442, 2.296396, 3.4324374, 3.997437, -0.28068936, 3.3794541, 4.1834364, 4.164019, 3.329763, 3.997437, 3.5273173, 3.667706, 3.6499667, 4.346442, 4.1007357, 3.997437, 3.116709, 3.8633664, 3.116709, 3.9900591, 3.6754122, 3.667706, 3.667706, 3.997437, 3.997437, 4.812084, 4.0481896, 3.667706, 3.6993532, 3.4746184, 3.667706, 3.6993532, 3.4746184, 3.667706, 4.1834364, 1.245603, 3.997437, 1.5180154, 3.667706, 4.1834364, 1.245603, 3.997437, 0.5518258, 3.667706, 3.997437, 1.0077947, 3.997437, 4.1834364, 1.147583, 3.997437, 4.1834364, 1.147583, 3.997437, 4.1834364, 3.997437, 4.1834364, 3.997437, 4.1834364, 3.667706, 3.6499667, 4.346442, 4.1007357, 3.9900591, 3.667706, 3.997437, -0.17866056, 0.6825962, 3.667706, 4.812084, 3.997437, 3.5273173, 3.997437, 4.044166, 3.997437, 3.5273173, 3.9595325, 3.997437, 3.7815053, 1.96677, 3.997437, 3.976872, 4.1834364, 4.2469406, 4.1663594, 3.6039324, 3.667706, 4.3894544, 3.6499667, 4.1007357, 3.9900591, 3.997437, 4.144453, 4.0602636, 4.3894544, 3.6499667, 4.1007357, 3.9900591, 3.997437, 4.144453, 4.0602636, 3.667706, 4.2469406, 3.7657475, 4.346442, 1.0276893, 1.0276893, 3.667706, 3.997437, 1.0077947, 2.3393917, 3.997437, 4.1834364, 3.6499667, 4.346442, 4.1007357, 3.9900591, 3.997437, 4.1834364, 3.997437, 1.0077947, 3.997437, 1.1273931, 1.1273931, 2.3393917, 2.3393917, 3.997437, 4.1834364, 3.997437, 4.1834364, 3.667706, 3.997437, 1.0276893, 0.26761767, 3.997437, 1.0077947, 3.116709, 3.997437, 1.1273931, 3.116709, 1.1273931, 0.26761767, 3.116709, 3.667706, 4.812084, 3.997437, 3.5273173, 3.997437, 4.044166, 3.997437, 3.5273173, 4.812084, 0.58720696, 3.9595325, 3.997437, 3.7815053, 1.96677, 3.997437, 4.812084, 0.58720696, 2.9007354, 3.667706, 1.245603, 3.997437, 3.997437, 1.0077947, 4.812084, 0.5518258, 4.1834364, 1.5180154, 4.1834364, 4.812084, 1.5180154, 4.1834364, 3.997437, 3.7492502, 0.5518258, 4.1834364, 3.997437, 3.667706, 3.898232, 3.667706, -0.20296128, 3.667706, 2.6996174, 3.997437, 4.142293, 3.997437, 0.655725, 3.997437, -0.20296128, -0.20296128, 3.667706, 3.997437, 4.044166, 4.812084, 0.83679515, 3.997437, 3.9437351, 3.667706, 3.898232, 1.5809245, 3.997437, 3.7229762, 3.7229762, 3.7229762, 3.7229762, 3.7229762, 3.7229762, 3.7229762, -0.37681714, 3.997437, 3.997437, 3.7229762, 3.997437, 3.7229762, 3.997437, 3.7229762, 3.997437, 3.7229762, 3.997437, 3.7229762, 3.997437, 3.7229762, 3.997437, 3.7229762, 3.997437, 3.548644, 4.812084, 2.549029, 1.7612782, 4.2270117, -0.20296128, 3.667706, 4.346442, 3.516119, 4.451865, 1.3114728, 3.667706, 4.1834364, 3.667706, 4.3894544, 3.6499667, 4.1007357, 3.9900591, 3.997437, 3.3794541, 3.667706, 4.812084, 3.6499667, 4.346442, 4.1007357, 3.9900591, 4.812084, 3.997437, 4.1834364, 3.7492502, 4.1834364, 3.6039324, 3.7492502, 4.812084, 3.997437, 3.9437351, 3.667706, 3.997437, 0.7680889, 3.667706, 4.3894544, 3.6499667, 4.1007357, 3.9900591, 4.812084, 3.9437351, 3.997437, 0.45497376, 3.667706, 3.667706, 0.8824874, 3.667706, 3.997437, 4.402496, 0.8824874, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.667706, 3.6499667, 4.346442, 4.1007357, 3.9900591, 0.36638784, 3.667706, 3.3639235]","[1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.1534504, 1.0904866, 1.5908221, 1.1534504, 1.2769103, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.5560267, 1.2769103, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.0904866, 1.1263736, 1.2840823, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.2769103, 1.1534504, 1.2840823, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.2769103, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 2.3867464, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.5908221, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.1534504, 1.1263736, 1.1263736, 1.2769103, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.2769103, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.5560267, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 3.3521876, 1.5560267, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 3.3521876, 1.0904866, 1.1534504, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.2769103, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.2769103, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.2769103, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1263736, 1.1263736, 1.1534504, 1.2769103, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.2769103, 1.1534504, 1.1534504, 1.1263736, 1.2840823, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.2769103, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.1263736, 1.1534504, 1.2769103, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.5908221, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.5560267, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.1534504, 1.2769103, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.2769103, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.2840823, 1.1534504, 1.1534504, 1.2840823, 1.2769103, 1.1263736, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.5560267, 1.1534504, 1.1534504, 1.1534504, 1.2769103, 1.1534504, 1.1263736, 1.1534504, 1.0904866, 1.0904866, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.0904866, 1.1534504, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504]",1
64,org.apache.tools.ant.types.selectors.DifferentSelector,"[5.0, 5.0, 0.0, 8.0, 16.0, 0.0, 5.0, 3.0, 3.0, 0.583333333, 105.0, 1.0, 1.0, 0.931818182, 0.583333333, 1.0, 1.0, 19.4, 9.0, 2.2, 39.0, 59.0, 131.0, 59.0]","[2.549029, 3.667706, 3.667706, 3.667706, 3.997437, 3.5273173, 3.5273173, 3.997437, 3.6989863, 3.6989863, 3.997437, 3.4043295, 3.4043295, 3.4043295, 3.4043295, 3.997437, 3.997437, 4.812084, 1.1454587, 3.7492502]","[1.1534504, 1.0904866, 1.0904866, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1263736, 1.1263736, 1.2769103, 1.1534504, 1.2840823]",0
65,org.apache.tools.ant.taskdefs.optional.junit.DOMUtil,"[5.0, 1.0, 0.0, 3.0, 41.0, 10.0, 1.0, 2.0, 4.0, 2.0, 241.0, 0.0, 0.0, 0.0, 0.36, 0.0, 0.0, 47.2, 7.0, 4.2, 241.0, 0.0, 241.0, 0.0]","[3.667706, 3.667706, 1.7218642, 3.997437, 2.045772, 4.3894544, 0.72501767, 3.997437, 3.6993532, 3.997437, 2.045772, 4.3894544, 3.6993532, 0.72501767, 3.667706, 4.254372, 3.667706, 4.812084, 3.337709, 3.667706, 3.997437, 0.36253893, 3.667706, 3.997437, 1.7218642, 2.045772, 4.3894544, 0.72501767, 3.997437, 2.7317379, 0.5839692, 3.3794541, 3.667706, 1.1738906, 1.9639307, 2.7317379, 0.9875114, 4.0602636, 4.0602636, 4.0602636, 2.8576453, 1.5809245, 3.997437, 2.045772, 4.3894544, 0.72501767, 3.428964, 4.1663594, 3.7229762, 4.0602636, 0.5839692, 4.0602636, 1.9054906, 4.0602636, 0.74526, 4.0602636, 3.7492502, 2.7317379, 4.812084, 1.7218642, 3.997437, 2.045772, 4.3894544, 0.72501767, 3.997437, 2.5871415]","[1.0904866, 1.0904866, 1.1534504, 1.1263736, 1.1534504, 1.5560267, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.5560267, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.2769103, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.1534504, 1.5560267, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.965095, 1.1534504, 1.1534504, 3.3521876, 1.1534504, 3.3521876, 1.1534504, 3.3521876, 1.1534504, 1.1534504, 1.1263736, 1.1534504, 1.5560267, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 3.3521876, 1.1534504, 1.1534504, 3.3521876, 1.1534504, 1.1534504, 1.1534504, 3.3521876, 1.1534504, 3.3521876, 1.2840823, 1.1534504, 1.2769103, 1.1534504, 1.1263736, 1.1534504, 1.5560267, 1.1534504, 1.1263736, 1.1534504, 1.1534504]",0
66,org.apache.tools.ant.types.selectors.modifiedselector.DigestAlgorithm,"[7.0, 1.0, 0.0, 3.0, 26.0, 0.0, 1.0, 2.0, 7.0, 0.5, 218.0, 1.0, 0.0, 0.0, 0.476190476, 0.0, 0.0, 29.57142857, 5.0, 2.2857, 15.0, 55.0, 226.0, 55.0]","[3.667706, 3.667706, 3.667706, 3.997437, 3.997437, 3.3794541, 3.3794541, 4.812084, 0.42240262, 3.7492502, 3.7492502, 4.812084, 0.42240262, 3.7492502, 3.667706, 3.548644, 3.548644, 3.667706, 4.812084, 3.997437, 1.3040276, 4.812084, 1.9816684, 4.346442, 3.516119, 3.9437351, 3.9437351, 0.044772696, 4.3894544, 1.4381703, 3.997437, 3.6989863, 3.116709, 3.116709, 3.6754122, 3.667706, 3.116709, 3.116709, 3.116709, 3.116709, 3.116709, 3.116709, 3.6754122]","[1.0904866, 1.0904866, 1.0904866, 1.1263736, 1.1263736, 1.1534504, 1.1534504, 1.2769103, 1.1534504, 1.2840823, 1.2840823, 1.2769103, 1.1534504, 1.2840823, 1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.2769103, 1.1263736, 1.1534504, 1.2769103, 1.1534504, 1.5908221, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.5560267, 1.1534504, 1.1263736, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504, 1.1534504]",0
67,org.apache.tools.ant.taskdefs.optional.windows.Attrib,"[17.0, 5.0, 0.0, 6.0, 35.0, 130.0, 0.0, 6.0, 12.0, 0.991071429, 207.0, 1.0, 0.0, 0.869918699, 0.352941176, 2.0, 3.0, 10.76470588, 3.0, 1.1765, 207.0, 0.0, 207.0, 0.0]","[3.667706, 2.0984585, 0.86499625, 3.667706, 1.9901464, 3.667706, 1.9901464, 3.667706, 1.9901464, 3.667706, 1.9901464, 3.667706, 3.997437, 3.7492502, 3.0967007, 3.667706, 3.7492502, 1.8592998, 3.0967007, 3.667706, 3.7492502, 1.8592998, 3.0967007, 3.667706, 3.7492502, 1.8592998, 3.0967007, 3.667706, 3.7492502, 1.8592998, 3.0967007, 3.667706, 3.7492502, 1.8592998, 3.0967007, 3.667706, 3.7492502, 1.8592998, 3.0967007, 3.667706, 3.2204049, 3.667706, 3.667706, 3.5691483, 3.6986728, 3.667706]","[1.0904866, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.1263736, 1.1534504, 1.2840823, 1.1534504, 1.0904866, 1.2840823, 1.1534504, 1.1534504, 1.0904866, 1.2840823, 1.1534504, 1.1534504, 1.0904866, 1.2840823, 1.1534504, 1.1534504, 1.0904866, 1.2840823, 1.1534504, 1.1534504, 1.0904866, 1.2840823, 1.1534504, 1.1534504, 1.0904866, 1.2840823, 1.1534504, 1.1534504, 1.0904866, 1.1534504, 1.0904866, 1.0904866, 1.1534504, 1.1534504, 1.1534504, 1.0904866]",1
