cfg_id,class_name,label,num_nodes
29,contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanStemmer,0,368
30,contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer,3,152
31,contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekLowerCaseFilter,0,40
32,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer,3,88
33,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianNormalizationFilter,0,24
34,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianNormalizer,0,35
35,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter,1,103
36,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer,3,341
37,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchStemFilter,0,50
38,contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchStemmer,0,917
39,contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/EmptyTokenStream,0,5
40,contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PatternAnalyzer,1,499
41,contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAndSuffixAwareTokenFilter,0,47
42,contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PrefixAwareTokenFilter,3,204
43,contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/SingleTokenTokenStream,0,58
44,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenFilter,3,102
45,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram/EdgeNGramTokenizer,0,145
46,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram/NGramTokenFilter,3,79
47,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ngram/NGramTokenizer,0,119
48,contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer,3,265
49,contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchStemFilter,0,62
50,contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchStemmer,0,473
51,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/AbstractEncoder,0,8
52,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/DelimitedPayloadTokenFilter,0,56
53,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/FloatEncoder,0,15
54,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/IdentityEncoder,0,31
55,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/IntegerEncoder,0,13
56,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilter,0,31
57,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/PayloadEncoder,0,0
58,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/PayloadHelper,0,71
59,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilter,0,27
60,contrib/analyzers/common/src/java/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilter,0,26
61,contrib/analyzers/common/src/java/org/apache/lucene/analysis/position/PositionFilter,0,32
62,contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer,3,209
63,contrib/analyzers/common/src/java/org/apache/lucene/analysis/reverse/ReverseStringFilter,0,77
64,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer,3,180
65,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianLetterTokenizer,0,24
66,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianLowerCaseFilter,2,24
67,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianStemFilter,0,31
68,contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianStemmer,0,929
69,contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapper,0,102
70,contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleFilter,3,287
71,contrib/analyzers/common/src/java/org/apache/lucene/analysis/shingle/ShingleMatrixFilter,3,627
72,contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks/DateRecognizerSinkFilter,0,25
73,contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks/TokenRangeSinkFilter,0,31
74,contrib/analyzers/common/src/java/org/apache/lucene/analysis/sinks/TokenTypeSinkFilter,0,17
75,contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer,3,62
76,contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiWordFilter,0,82
77,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar/TestArabicAnalyzer,1,79
78,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar/TestArabicNormalizationFilter,0,58
79,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ar/TestArabicStemFilter,0,79
80,contrib/analyzers/common/src/test/org/apache/lucene/analysis/br/TestBrazilianStemmer,1,135
81,contrib/analyzers/common/src/test/org/apache/lucene/analysis/cjk/TestCJKTokenizer,4,324
82,contrib/analyzers/common/src/test/org/apache/lucene/analysis/cn/TestChineseTokenizer,0,101
83,contrib/analyzers/common/src/test/org/apache/lucene/analysis/compound/TestCompoundWordTokenFilter,0,494
84,contrib/analyzers/common/src/test/org/apache/lucene/analysis/cz/TestCzechAnalyzer,1,63
85,contrib/analyzers/common/src/test/org/apache/lucene/analysis/de/TestGermanStemFilter,1,71
86,contrib/analyzers/common/src/test/org/apache/lucene/analysis/el/GreekAnalyzerTest,1,55
87,contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa/TestPersianAnalyzer,1,243
88,contrib/analyzers/common/src/test/org/apache/lucene/analysis/fa/TestPersianNormalizationFilter,0,34
89,contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr/TestElision,2,35
90,contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr/TestFrenchAnalyzer,2,101
91,contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/PatternAnalyzerTest,0,120
92,contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestEmptyTokenStream,0,12
93,contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAndSuffixAwareTokenFilter,3,48
94,contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPrefixAwareTokenFilter,3,62
95,contrib/analyzers/common/src/test/org/apache/lucene/analysis/miscellaneous/TestSingleTokenTokenFilter,0,28
96,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/EdgeNGramTokenFilterTest,0,178
97,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/EdgeNGramTokenizerTest,3,152
98,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/NGramTokenFilterTest,0,199
99,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ngram/NGramTokenizerTest,3,174
100,contrib/analyzers/common/src/test/org/apache/lucene/analysis/nl/TestDutchStemmer,1,138
101,contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/DelimitedPayloadTokenFilterTest,0,200
102,contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilterTest,0,119
103,contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/TokenOffsetPayloadTokenFilterTest,0,67
104,contrib/analyzers/common/src/test/org/apache/lucene/analysis/payloads/TypeAsPayloadTokenFilterTest,0,78
105,contrib/analyzers/common/src/test/org/apache/lucene/analysis/position/PositionFilterTest,0,143
106,contrib/analyzers/common/src/test/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzerTest,1,238
107,contrib/analyzers/common/src/test/org/apache/lucene/analysis/reverse/TestReverseStringFilter,0,88
108,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru/TestRussianAnalyzer,1,96
109,contrib/analyzers/common/src/test/org/apache/lucene/analysis/ru/TestRussianStem,0,62
110,contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapperTest,1,374
111,contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/ShingleFilterTest,3,504
112,contrib/analyzers/common/src/test/org/apache/lucene/analysis/shingle/TestShingleMatrixFilter,3,556
113,contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks/DateRecognizerSinkTokenizerTest,0,53
114,contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks/TokenRangeSinkTokenizerTest,0,50
115,contrib/analyzers/common/src/test/org/apache/lucene/analysis/sinks/TokenTypeSinkTokenizerTest,0,86
116,contrib/analyzers/common/src/test/org/apache/lucene/analysis/th/TestThaiAnalyzer,1,163
117,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/AnalyzerProfile,0,87
118,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/CharType,0,3
119,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/AbstractDictionary,0,120
120,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/BigramDictionary,0,270
121,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/BiSegGraph,0,227
122,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/HHMMSegmenter,0,175
123,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/PathNode,0,57
124,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegGraph,0,123
125,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegToken,0,79
126,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenFilter,0,65
127,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/SegTokenPair,0,70
128,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/hhmm/WordDictionary,0,638
129,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SentenceTokenizer,3,138
130,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SmartChineseAnalyzer,3,86
131,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/Utility,0,186
132,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/WordSegmenter,0,49
133,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/WordTokenFilter,0,60
134,contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/WordType,0,3
135,contrib/analyzers/smartcn/src/test/org/apache/lucene/analysis/cn/smart/TestSmartChineseAnalyzer,1,301
136,contrib/ant/src/java/org/apache/lucene/ant/ConfigurableDocumentHandler,0,0
137,contrib/ant/src/java/org/apache/lucene/ant/DocumentHandler,0,0
138,contrib/ant/src/java/org/apache/lucene/ant/DocumentHandlerException,0,50
139,contrib/ant/src/java/org/apache/lucene/ant/FileExtensionDocumentHandler,0,19
140,contrib/ant/src/java/org/apache/lucene/ant/HtmlDocument,0,213
141,contrib/ant/src/java/org/apache/lucene/ant/IndexTask,0,304
142,contrib/ant/src/java/org/apache/lucene/ant/TextDocument,0,46
143,contrib/ant/src/test/org/apache/lucene/ant/DocumentTestCase,0,13
144,contrib/ant/src/test/org/apache/lucene/ant/HtmlDocumentTest,0,22
145,contrib/ant/src/test/org/apache/lucene/ant/IndexTaskTest,1,57
146,contrib/ant/src/test/org/apache/lucene/ant/TextDocumentTest,0,18
147,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/Benchmark,0,109
148,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/AbstractQueryMaker,0,68
149,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ContentSource,0,128
150,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DemoHTMLParser,0,61
151,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DirContentSource,0,145
152,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DocData,0,54
153,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DocMaker,0,443
154,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/EnwikiContentSource,0,116
155,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/EnwikiQueryMaker,1,198
156,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/FileBasedQueryMaker,1,81
157,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/HTMLParser,0,0
158,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LineDocSource,0,105
159,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/NoMoreDataException,0,3
160,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/QueryMaker,0,0
161,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersContentSource,0,153
162,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersQueryMaker,1,115
163,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SimpleQueryMaker,1,47
164,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SimpleSloppyPhraseQueryMaker,0,84
165,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SingleDocSource,0,38
166,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/SortableSingleDocSource,0,268
167,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/TrecContentSource,0,364
168,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/PerfRunData,0,182
169,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/programmatic/Sample,0,50
170,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/Points,0,39
171,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/Report,0,23
172,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/TaskStats,0,117
173,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/AddDocTask,0,47
174,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/BenchmarkHighlighter,0,3
175,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ClearStatsTask,0,11
176,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/CloseIndexTask,0,30
177,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/CloseReaderTask,0,21
178,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/CommitIndexTask,0,32
179,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ConsumeContentSourceTask,0,47
180,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/CreateIndexTask,0,143
181,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/DeleteByPercentTask,0,71
182,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/DeleteDocTask,0,63
183,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/FlushReaderTask,0,26
184,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/NearRealtimeReaderTask,0,53
185,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/NewAnalyzerTask,0,87
186,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/NewRoundTask,0,11
187,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OpenIndexTask,0,31
188,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OpenReaderTask,0,73
189,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/OptimizeTask,0,20
190,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/PerfTask,0,247
191,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/PrintReaderTask,0,35
192,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReadTask,2,226
193,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReadTokensTask,0,71
194,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReopenReaderTask,0,14
195,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepAllTask,0,71
196,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReportTask,0,173
197,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepSelectByPrefTask,0,82
198,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepSumByNameRoundTask,0,73
199,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepSumByNameTask,0,66
200,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepSumByPrefRoundTask,0,81
201,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RepSumByPrefTask,0,88
202,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ResetInputsTask,0,10
203,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ResetSystemEraseTask,0,8
204,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ResetSystemSoftTask,0,8
205,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/RollbackIndexTask,0,20
206,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTask,0,16
207,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetHighlightTask,0,143
208,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetLoadFieldSelectorTask,0,31
209,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetTask,0,6
210,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravRetVectorHighlightTask,0,147
211,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchTravTask,0,29
212,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SearchWithSortTask,0,132
213,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/SetPropTask,0,43
214,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/TaskSequence,0,598
215,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/UpdateDocTask,0,55
216,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/WaitTask,0,47
217,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/WarmTask,0,14
218,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/WriteLineDocTask,0,119
219,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Algorithm,0,370
220,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Config,0,527
221,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/FileUtils,0,28
222,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Format,0,145
223,contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/StringBufferReader,0,186
224,contrib/benchmark/src/java/org/apache/lucene/benchmark/Constants,0,10
225,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/Judge,0,0
226,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityBenchmark,0,60
227,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQuery,0,41
228,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityQueryParser,0,0
229,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/QualityStats,0,474
230,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/QueryDriver,0,60
231,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/Trec1MQReader,0,39
232,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/TrecJudge,0,171
233,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/TrecTopicsReader,0,82
234,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils/DocNameExtractor,0,16
235,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils/QualityQueriesFinder,0,181
236,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils/SimpleQQParser,1,30
237,contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/utils/SubmissionReport,0,88
238,contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/MemUsage,0,47
239,contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/QueryData,0,89
240,contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/TestData,0,789
241,contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/TestRunData,0,193
242,contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/TimeData,0,111
243,contrib/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractReuters,0,164
244,contrib/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractWikipedia,0,186
245,contrib/benchmark/src/java/org/apache/lucene/benchmark/utils/NoDeletionPolicy,0,9
246,contrib/benchmark/src/test/org/apache/lucene/benchmark/BenchmarkTestCase,0,14
247,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds/DocMakerTest,0,117
248,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds/LineDocSourceTest,0,154
249,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds/TrecContentSourceTest,0,100
250,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/CountingHighlighterTestTask,0,28
251,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/CountingSearchTestTask,0,28
252,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/CreateIndexTaskTest,0,85
253,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/PerfTaskTest,0,49
254,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/tasks/WriteLineDocTaskTest,0,169
255,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic,0,911
256,contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksParse,0,136
257,contrib/benchmark/src/test/org/apache/lucene/benchmark/quality/TestQualityRun,0,355
258,contrib/collation/src/java/org/apache/lucene/collation/CollationKeyAnalyzer,0,37
259,contrib/collation/src/java/org/apache/lucene/collation/CollationKeyFilter,0,37
260,contrib/collation/src/java/org/apache/lucene/collation/ICUCollationKeyAnalyzer,0,37
261,contrib/collation/src/java/org/apache/lucene/collation/ICUCollationKeyFilter,0,44
262,contrib/collation/src/test/org/apache/lucene/collation/CollationTestBase,1,395
263,contrib/collation/src/test/org/apache/lucene/collation/TestCollationKeyAnalyzer,0,84
264,contrib/collation/src/test/org/apache/lucene/collation/TestCollationKeyFilter,0,84
265,contrib/collation/src/test/org/apache/lucene/collation/TestICUCollationKeyAnalyzer,0,84
266,contrib/collation/src/test/org/apache/lucene/collation/TestICUCollationKeyFilter,0,84
267,contrib/db/bdb-je/src/java/org/apache/lucene/store/je/Block,0,112
268,contrib/db/bdb-je/src/java/org/apache/lucene/store/je/File,0,267
269,contrib/db/bdb-je/src/java/org/apache/lucene/store/je/JEDirectory,0,166
270,contrib/db/bdb-je/src/java/org/apache/lucene/store/je/JEIndexInput,0,159
271,contrib/db/bdb-je/src/java/org/apache/lucene/store/je/JEIndexOutput,0,152
272,contrib/db/bdb-je/src/java/org/apache/lucene/store/je/JELock,0,13
273,contrib/db/bdb-je/src/test/org/apache/lucene/store/je/JEStoreTest,0,833
274,contrib/db/bdb/src/java/com/sleepycat/db/DbHandleExtractor,0,9
275,contrib/db/bdb/src/java/org/apache/lucene/store/db/Block,0,121
276,contrib/db/bdb/src/java/org/apache/lucene/store/db/DbDirectory,0,198
277,contrib/db/bdb/src/java/org/apache/lucene/store/db/DbIndexInput,0,152
278,contrib/db/bdb/src/java/org/apache/lucene/store/db/DbIndexOutput,0,152
279,contrib/db/bdb/src/java/org/apache/lucene/store/db/DbLock,0,13
280,contrib/db/bdb/src/java/org/apache/lucene/store/db/File,0,283
281,contrib/db/bdb/src/test/org/apache/lucene/store/db/DbStoreTest,0,505
282,contrib/db/bdb/src/test/org/apache/lucene/store/db/SanityLoadLibrary,0,9
283,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/BaseFragmentsBuilder,1,206
284,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/FastVectorHighlighter,0,70
285,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldFragList,0,17
286,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldPhraseList,0,70
287,contrib/fast-vector-highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery,0,341
