edge_srcName,edge_srcId,edge_dstName,edge_dstId
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.DirectoryScanner,169
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.types.FileSet,195
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.types.Mapper,204
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.types.FilterChain,179
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.types.FilterSetCollection,172
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.types.FilterSetCollection,172
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.util.FileUtils,211
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.util.FileNameMapper,156
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.util.FlatFileNameMapper,222
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.util.IdentityMapper,180
org.apache.tools.ant.taskdefs.Copy,46,org.apache.tools.ant.util.SourceFileScanner,109
org.apache.tools.ant.taskdefs.Typedef,48,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Sleep,50,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Sleep,50,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.Sleep,50,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,52,org.apache.tools.ant.taskdefs.PumpStreamHandler,177
org.apache.tools.ant.taskdefs.cvslib.RedirectingStreamHandler,52,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.types.Reference,53,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.types.Reference,53,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Chmod,54,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Chmod,54,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Chmod,54,org.apache.tools.ant.taskdefs.condition.Os,258
org.apache.tools.ant.taskdefs.Chmod,54,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.taskdefs.Chmod,54,org.apache.tools.ant.types.FileSet,195
org.apache.tools.ant.taskdefs.Chmod,54,org.apache.tools.ant.types.PatternSet,106
org.apache.tools.ant.taskdefs.XmlProperty,56,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.XmlProperty,56,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.filters.PrefixLines,58,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.taskdefs.compilers.Javac13,59,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.compilers.Javac13,59,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.compilers.Javac13,59,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.filters.HeadFilter,60,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.Location,220
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.taskdefs.Javac,98
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.taskdefs.ExecuteOn,7
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.taskdefs.LogStreamHandler,150
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.util.FileUtils,211
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,61,org.apache.tools.ant.util.JavaEnvUtils,228
org.apache.tools.ant.NoBannerLogger,62,org.apache.tools.ant.util.StringUtils,55
org.apache.tools.ant.filters.BaseParamFilterReader,64,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.filters.BaseParamFilterReader,64,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.DefaultLogger,66,org.apache.tools.ant.util.StringUtils,55
org.apache.tools.ant.DefaultLogger,66,org.apache.tools.ant.util.DateUtils,92
org.apache.tools.ant.taskdefs.condition.Condition,68,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.cvslib.RedirectingOutputStream,69,org.apache.tools.ant.taskdefs.LogOutputStream,264
org.apache.tools.ant.taskdefs.condition.Contains,70,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.UnknownElement,79
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.IntrospectionHelper,193
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.Location,220
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.TaskAdapter,57
org.apache.tools.ant.helper.ProjectHelperImpl,71,org.apache.tools.ant.util.JAXPUtils,133
org.apache.tools.ant.taskdefs.Ear,72,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Ear,72,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Ear,72,org.apache.tools.ant.types.ZipFileSet,135
org.apache.tools.ant.taskdefs.Ear,72,org.apache.tools.zip.ZipOutputStream,77
org.apache.tools.ant.taskdefs.Taskdef,73,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.filters.TabsToSpaces,74,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.util.regexp.RegexpMatcher,75,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.filters.BaseFilterReader,76,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.filters.BaseFilterReader,76,org.apache.tools.ant.util.FileUtils,211
org.apache.tools.ant.taskdefs.email.Message,80,org.apache.tools.ant.ProjectComponent,82
org.apache.tools.ant.taskdefs.CVSPass,81,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.CVSPass,81,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.CVSPass,81,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.CVSPass,81,org.apache.tools.ant.util.StringUtils,55
org.apache.tools.ant.taskdefs.GZip,83,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.condition.ConditionBase,84,org.apache.tools.ant.ProjectComponent,82
org.apache.tools.ant.taskdefs.condition.ConditionBase,84,org.apache.tools.ant.taskdefs.Available,16
org.apache.tools.ant.taskdefs.condition.ConditionBase,84,org.apache.tools.ant.taskdefs.Checksum,178
org.apache.tools.ant.filters.ReplaceTokens,85,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.util.RegexpPatternMapper,86,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.util.RegexpPatternMapper,86,org.apache.tools.ant.util.regexp.RegexpMatcher,75
org.apache.tools.ant.util.RegexpPatternMapper,86,org.apache.tools.ant.util.regexp.RegexpMatcherFactory,256
org.apache.tools.ant.taskdefs.email.EmailTask,87,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.email.EmailTask,87,org.apache.tools.ant.DirectoryScanner,169
org.apache.tools.ant.taskdefs.email.EmailTask,87,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.email.EmailTask,87,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.email.EmailTask,87,org.apache.tools.ant.types.EnumeratedAttribute,110
org.apache.tools.ant.taskdefs.email.EmailTask,87,org.apache.tools.ant.types.FileSet,195
org.apache.tools.ant.taskdefs.email.PlainMailer,88,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.email.PlainMailer,88,org.apache.tools.mail.MailMessage,63
org.apache.tools.ant.taskdefs.rmic.WLRmic,90,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.rmic.WLRmic,90,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.rmic.WLRmic,90,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.taskdefs.condition.Not,93,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.types.selectors.SelectorContainer,94,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.types.selectors.SelectorContainer,94,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.types.selectors.SelectorContainer,94,org.apache.tools.ant.types.Reference,53
org.apache.tools.ant.taskdefs.Exit,95,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.Exit,95,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Copyfile,96,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.Copyfile,96,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Copyfile,96,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.RecorderEntry,97,org.apache.tools.ant.BuildLogger,6
org.apache.tools.ant.taskdefs.RecorderEntry,97,org.apache.tools.ant.DefaultLogger,66
org.apache.tools.ant.taskdefs.RecorderEntry,97,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.RecorderEntry,97,org.apache.tools.ant.BuildEvent,38
org.apache.tools.ant.taskdefs.RecorderEntry,97,org.apache.tools.ant.util.StringUtils,55
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.DirectoryScanner,169
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.types.Reference,53
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.util.GlobPatternMapper,224
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.util.JavaEnvUtils,228
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.util.SourceFileScanner,109
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,107
org.apache.tools.ant.taskdefs.Javac,98,org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,107
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.DirectoryScanner,169
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.types.FileSet,195
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.types.EnumeratedAttribute,110
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.util.SourceFileScanner,109
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.ant.util.MergingMapper,225
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.tar.TarOutputStream,3
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.tar.TarConstants,123
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.tar.TarEntry,134
org.apache.tools.ant.taskdefs.Tar,99,org.apache.tools.bzip2.CBZip2OutputStream,91
org.apache.tools.ant.taskdefs.rmic.SunRmic,103,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.rmic.SunRmic,103,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.rmic.SunRmic,103,org.apache.tools.ant.taskdefs.LogOutputStream,264
org.apache.tools.ant.taskdefs.rmic.SunRmic,103,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.types.ZipScanner,104,org.apache.tools.ant.DirectoryScanner,169
org.apache.tools.ant.types.selectors.DepthSelector,105,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.types.selectors.DepthSelector,105,org.apache.tools.ant.types.Parameterizable,4
org.apache.tools.ant.types.selectors.DepthSelector,105,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.types.PatternSet,106,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.types.PatternSet,106,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,107,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,107,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,107,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.compilers.CompilerAdapterFactory,107,org.apache.tools.ant.util.JavaEnvUtils,228
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.ExitException,232
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.types.CommandlineJava,33
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.types.Reference,53
org.apache.tools.ant.taskdefs.Java,98,org.apache.tools.ant.types.Environment,13
org.apache.tools.ant.util.SourceFileScanner,109,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.util.SourceFileScanner,109,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.util.SourceFileScanner,109,org.apache.tools.ant.taskdefs.condition.Os,258
org.apache.tools.ant.types.EnumeratedAttribute,110,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Dirname,111,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Dirname,111,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.types.selectors.BaseSelectorContainer,113,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.types.selectors.BaseSelectorContainer,113,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.types.selectors.BaseSelectorContainer,113,org.apache.tools.ant.types.Reference,53
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.TaskContainer,11
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.BuildException,89
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.ProjectHelper,32
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.DirectoryScanner,169
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.types.FileSet,195
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.util.FileUtils,211
org.apache.tools.ant.taskdefs.Touch,114,org.apache.tools.ant.util.JavaEnvUtils,228
org.apache.tools.ant.taskdefs.Deltree,115,org.apache.tools.ant.TaskContainer,11
